Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Matt Bush","2 Tms",5.1,21,10.12500001,3.375,3,1.6875,0.28571429,0.0952381,0.19047619,0.21052632,1.125,0.25,0.65217391,4.424931001663208,3.3752773180384126,1246
2022,"Zack Greinke","KCR",137,585,4.79562044,1.77372263,2.7037037,0.91970803,0.12478632,0.04615385,0.07863247,0.2859745,1.34306569,0.30555556,0.72879331,4.032139031663208,4.540626612414409,1943
2022,"Clayton Kershaw","LAD",126.1,493,9.75989446,1.63852243,5.95652174,0.71240106,0.27789047,0.04665314,0.23123733,0.20645161,0.94195251,0.26791277,0.79439252,2.5662568616632084,2.826209110643112,2036
2022,"Adam Wainwright","STL",191.2,803,6.71478261,2.53565217,2.64814815,0.75130435,0.17808219,0.06724782,0.11083437,0.26086957,1.28347826,0.30188679,0.75021683,3.660257091663208,4.096601989018905,2233
2022,"Corey Kluber","TBR",164,689,7.62804878,1.15243902,6.61904762,1.09756098,0.20174165,0.03047896,0.17126269,0.27384615,1.21341463,0.31663327,0.70165746,3.5697480716632084,3.9160837604868703,2429
2022,"Lance Lynn","CHW",121.2,512,9.17260274,1.40547945,6.52631579,1.40547945,0.2421875,0.03710938,0.20507812,0.24740125,1.13424658,0.29411765,0.68369028,3.819280321663208,3.443912417585619,2520
2022,"Max Scherzer","NYM",145.1,565,10.71330275,1.48623853,7.20833333,0.80504587,0.30619469,0.04247788,0.26371681,0.20650096,0.90825688,0.27616279,0.83333333,2.617018161663208,3.22654299447831,3137
2022,"Anibal Sanchez","WSN",69.1,292,6.23076923,4.28365385,1.45454545,1.6875,0.16438356,0.1130137,0.05136986,0.2173913,1.26923077,0.21649485,0.78590786,5.766277151663209,5.271761998308472,3284
2022,"Charlie Morton","ATL",172,728,10.72674419,3.29651163,3.25396825,1.46511628,0.28159341,0.08653846,0.19505495,0.2328125,1.23255814,0.29227053,0.75995807,4.257779841663208,3.6046565753429434,4676
2022,"Rich Hill","BOS",124.1,526,7.89008043,2.67828418,2.94594595,1.08579088,0.20722433,0.07034221,0.13688212,0.25826446,1.30294906,0.30470914,0.68275862,3.9167205416632083,4.122417928149721,4806
2022,"Michael Pineda","DET",46.2,200,5.01428571,1.54285714,3.25,2.50714286,0.13,0.04,0.09,0.30366492,1.41428571,0.29411765,0.73221757,6.1338595716632085,4.796429510507188,5372
2022,"Jesse Chavez","ATL",1,6,0,0,0,0,0,0,0,0.5,3,0.5,0.33333333,3.112431001663208,9.03390861749649,5448
2022,"Madison Bumgarner","ARI",158.2,698,6.35294118,2.77941176,2.28571429,1.41806723,0.16045845,0.07020057,0.09025788,0.28100471,1.43697479,0.30616302,0.69306931,4.845624281663208,4.831257871771514,5524
2022,"David Phelps","TOR",1,4,0,0,0,0,0,0,0,0.33333333,1,0.33333333,1,6.112431001663208,6.112431001663208,6316
2022,"Chris Archer","MIN",102.2,437,7.36363636,4.20779221,1.75,1.05194805,0.19221968,0.10983982,0.08237986,0.22834646,1.31493506,0.25862069,0.67656766,4.485807621663208,4.5668563636878075,6345
2022,"Jake Odorizzi","2 Tms",106.1,453,7.27899687,2.96238245,2.45714286,1.18495298,0.18984547,0.07726269,0.11258278,0.25790754,1.32601881,0.29206349,0.69131833,4.278575201663208,4.697037761640371,6397
2022,"Alex Cobb","SFG",149.2,631,9.08017817,2.5857461,3.51162791,0.54120267,0.23930269,0.0681458,0.17115689,0.26206897,1.30289532,0.33647059,0.67961165,2.798399821663208,2.8870802725924958,6562
2022,"Carlos Carrasco","NYM",152,645,9,2.42763158,3.70731707,1.00657895,0.23565891,0.06356589,0.17209302,0.27150084,1.32894737,0.33723653,0.74650913,3.5334836316632083,3.4527736724403346,6632
2022,"Johnny Cueto","CHW",153.1,630,5.75217391,1.87826087,3.0625,0.82173913,0.15555556,0.05079365,0.10476191,0.26495726,1.21956522,0.29375,0.74971165,3.7646049116632083,4.3927100100225465,6893
2022,"Chase Anderson","CIN",22.1,94,9.26865672,5.23880597,1.76923077,0.80597015,0.24468085,0.13829787,0.10638298,0.19480519,1.25373134,0.24528302,0.56737589,4.366162341663208,4.2625463957154555,6895
2022,"Martin Perez","TEX",196.1,821,7.74702886,3.16298812,2.44927536,0.50424448,0.20584653,0.08404385,0.12180268,0.24119241,1.25806452,0.295053,0.77020202,3.265232361663208,3.8036129704270545,6902
2022,"Fernando Cruz","CIN",3.1,11,8.10000001,0,3,0,0.27272727,0,0.27272727,0,0,0,1,2.212431001663208,3.9888742872896357,7048
2022,"Craig Stammen","SDP",3,18,9,9,1,3,0.16666667,0.16666667,0,0.4,3,0.45454545,0.52631579,8.44576433166321,6.086256873607637,7274
2022,"Jordan Lyles","BAL",179,774,7.24022346,2.61452514,2.76923077,1.30726257,0.18604651,0.06718346,0.11886305,0.27605634,1.38547486,0.3125,0.73770492,4.397347201663209,4.394689236872689,7593
2022,"Wily Peralta","DET",2,9,13.5,13.5,1,0,0.33333333,0.33333333,0,0.16666667,2,0.33333333,1,4.612431001663208,5.3526157036423685,7738
2022,"Richard Bleier","MIA",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,0.5,4.112431001663208,5.592800405621529,7803
2022,"Bryan Shaw","CLE",4.1,23,6.23076924,8.30769231,0.75,0,0.13043478,0.17391304,-0.04347826,0.27777778,2.07692308,0.33333333,0.6,5.1893540816632076,6.897472624526687,8110
2022,"Paolo Espino","WSN",83.2,368,7.20717131,2.0438247,3.52631579,2.36653386,0.18206522,0.05163043,0.13043479,0.30116959,1.45816733,0.31395349,0.71888412,5.682152121663208,4.22782148575471,8246
2022,"Justin Verlander","HOU",175,666,9.51428571,1.49142857,6.37931034,0.61714286,0.27777778,0.04354354,0.23423424,0.1856,0.82857143,0.23963134,0.804769,2.4895738616632084,3.230781258600099,8700
2022,"Wade Miley","CHC",35,152,7.2,3.6,2,0.77142857,0.18421053,0.09210526,0.09210527,0.22962963,1.28571429,0.26666667,0.63084112,3.9981452916632083,4.279636439681053,8779
2022,"Nathan Eovaldi","BOS",109.1,460,8.47865854,1.64634146,5.15,1.72865854,0.22391304,0.04347826,0.18043478,0.26436782,1.2347561,0.2984127,0.75984991,4.301455391663208,3.456379787797918,9132
2022,"Patrick Corbin","WSN",152.2,713,7.54585153,2.88864629,2.6122449,1.59170306,0.17952314,0.0687237,0.11079944,0.32061069,1.69650655,0.36454183,0.64417178,4.835138421663208,4.213548295644338,9323
2022,"Dallas Keuchel","3 Tms",60.2,303,6.67582418,4.5989011,1.4516129,1.63186813,0.14851485,0.10231023,0.04620462,0.34944238,2.06043956,0.38425926,0.51094891,5.519024411663208,4.723589933223021,9434
2022,"Joe Kelly","CHW",1,7,18,18,1,0,0.28571429,0.28571429,0,0.4,4,0.66666667,0.5,5.112431001663208,6.592800405621529,9761
2022,"Garrett Richards","TEX",3,14,9,6,1.5,3,0.21428571,0.14285714,0.07142857,0.33333333,2,0.375,0.86956522,7.445764331663209,4.099343937635423,9784
2022,"Miles Mikolas","STL",199.1,793,6.90802676,1.76086957,3.92307692,1.12876254,0.19293821,0.04918033,0.14375788,0.22598106,1.03344482,0.24912281,0.74576271,3.8850062516632082,3.777024953905705,9803
2022,"Mike Minor","CIN",98,455,6.97959184,3.67346939,1.9,2.20408163,0.16703297,0.08791209,0.07912088,0.2962963,1.63265306,0.31168831,0.71214393,6.183859571663208,5.205634399397033,10021
2022,"Kyle Gibson","PHI",167.2,718,7.72962227,2.57654076,3,1.28827038,0.2005571,0.06685237,0.13370473,0.26829268,1.3359841,0.30831643,0.67703109,4.275452871663208,3.942076569548043,10123
2022,"Stephen Strasburg","WSN",4.2,23,9.64285714,3.85714285,2.5,1.92857143,0.2173913,0.08695652,0.13043478,0.4,2.14285714,0.5,0.41666667,5.683859571663208,4.484255362067248,10131
2022,"Zack Wheeler","PHI",153,607,9.58823529,2,4.79411765,0.76470588,0.26853377,0.05601318,0.21252059,0.22123894,1.03921569,0.28717949,0.77131258,2.8902087816632083,3.0628150625945696,10310
2022,"Erasmo Ramirez","WSN",6,28,9,3,3,4.5,0.21428571,0.07142857,0.14285714,0.28,1.5,0.25,0.68965517,9.112431001663209,5.079713341593743,10314
2022,"Mychal Givens","NYM",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.112431001663208,4.592800405621529,10430
2022,"Scott Alexander","SFG",4.1,17,4.15384616,0,2,0,0.11764706,0,0.11764706,0.17647059,0.69230769,0.2,1,2.1893540816632084,2.5309777867447796,10591
2022,"Chris Sale","BOS",5.2,25,7.94117647,1.58823529,5,0,0.2,0.04,0.16,0.2173913,1.05882353,0.27777778,0.57142857,2.4065486516632086,3.190273627242412,10603
2022,"Andrew Bellatti","PHI",1,5,18,9,2,0,0.4,0.2,0.2,0.5,3,1,0.33333333,2.112431001663208,3.592800405621529,10657
2022,"Drew Hutchison","DET",89.2,392,5.3197026,3.01115242,1.76666667,1.40520446,0.13520408,0.07653061,0.05867347,0.28412256,1.47211896,0.3003413,0.74300699,5.030646611663208,4.849992784981499,10732
2022,"Jacob deGrom","NYM",64.1,239,14.26943005,1.11917098,12.75,1.25906736,0.42677824,0.0334728,0.39330544,0.17467249,0.74611399,0.25833333,0.73446328,2.133156391663208,1.5340824794538275,10954
2022,"Merrill Kelly","ARI",200.1,804,7.95174709,2.74043261,2.90163934,0.94342762,0.22014925,0.07587065,0.1442786,0.22598106,1.13810316,0.26887661,0.76271186,3.651532501663208,3.855384314350265,11156
2022,"Vince Velasquez","CHW",39.1,173,8.00847458,3.43220339,2.33333333,1.83050847,0.20231214,0.0867052,0.11560694,0.25477707,1.39830508,0.28070175,0.71428571,5.197176761663208,4.660753543023217,11189
2022,"Jose Quintana","2 Tms",165.2,679,7.44265594,2.55331992,2.91489362,0.43460765,0.2017673,0.06921944,0.13254786,0.24600639,1.21327968,0.30165289,0.74170124,2.991706651663208,3.722186430634831,11423
2022,"Robbie Ray","SEA",189,775,10.0952381,2.95238095,3.41935484,1.52380952,0.27354839,0.08,0.19354839,0.23120567,1.19047619,0.28354978,0.81196581,4.165341051663209,3.5778071774061395,11486
2022,"Aaron Sanchez","2 Tms",44,201,6.13636364,2.45454545,2.5,1.22727273,0.14925373,0.05970149,0.08955224,0.3480663,1.70454545,0.38255034,0.60906516,4.612431001663208,4.2864283737133855,11490
2022,"Jose Urena","COL",89.1,396,6.04477612,3.82835821,1.57894737,1.00746269,0.15151515,0.0959596,0.05555555,0.28895184,1.56716418,0.32055749,0.66141732,4.534072791663208,4.454266753898433,11589
2022,"Jameson Taillon","NYY",177.1,728,7.66353383,1.62406015,4.71875,1.31954887,0.20741758,0.04395604,0.16346154,0.24561404,1.12781955,0.27626459,0.75326216,3.9413783716632085,3.7884323635062573,11674
2022,"Drew Smyly","CHC",106.1,447,7.70219436,2.20062696,3.5,1.35423197,0.20357942,0.05816555,0.14541387,0.24337349,1.19435737,0.27508091,0.78467153,4.231553261663207,4.18275020240795,11760
2022,"Noah Syndergaard","2 Tms",132.2,557,6.30904523,2.10301508,3,0.94974874,0.16696589,0.0556553,0.11131059,0.26112186,1.25125628,0.29156627,0.71808511,3.873737531663208,4.320724063280132,11762
2022,"Taijuan Walker","NYM",157.1,649,7.55084746,2.57415254,2.93333333,0.85805085,0.20338983,0.06933744,0.13405239,0.23993289,1.19491525,0.28381375,0.75722543,3.6463293116632083,3.884155555205764,11836
2022,"Kyle Hendricks","CHC",84.1,356,7.04347826,2.56126482,2.75,1.60079051,0.18539326,0.06741573,0.11797753,0.25993884,1.29249012,0.28225806,0.73626374,4.819940881663208,4.456158319969761,12049
2022,"Chris Bassitt","NYM",181.2,745,8.2733945,2.42752294,3.40816327,0.9412844,0.22416107,0.06577181,0.15838926,0.23382353,1.14495413,0.28169014,0.77160494,3.657385131663208,3.7156472014067146,12304
2022,"Jerad Eickhoff","PIT",4.1,27,8.30769231,2.07692308,4,4.15384616,0.14814815,0.03703704,0.11111111,0.45454545,2.53846154,0.47058824,0.35714286,10.035507931663208,6.426873887530066,12664
2022,"Adrian Houser","MIL",100.2,448,5.99006622,4.20198675,1.42553191,0.71523179,0.14955357,0.10491071,0.04464286,0.25954198,1.48013245,0.29012346,0.60801144,4.274682661663208,4.697430051198875,12718
2022,"Nick Martinez","SDP",52.1,230,8.08280255,4.6433121,1.74074074,1.5477707,0.20434783,0.1173913,0.08695653,0.26865672,1.5477707,0.30821918,0.82132565,5.157016991663208,4.364001185218232,12730
2022,"Sonny Gray","MIN",119.2,488,8.7994429,2.70752089,3.25,0.82729805,0.2397541,0.07377049,0.16598361,0.2244898,1.1281337,0.27672956,0.77229299,3.404910111663208,3.6573047085822106,12768
2022,"John Brebbia","SFG",11,43,5.72727273,0.81818182,7,0,0.1627907,0.02325581,0.13953489,0.24390244,1,0.29411765,0.91666667,2.385158271663208,4.4038438252427365,12777
2022,"Matt Wisler","TBR",7.2,28,7.04347826,2.34782609,3,1.17391304,0.21428571,0.07142857,0.14285714,0.15384615,0.7826087,0.15789474,0.86956522,4.025474481663208,4.0676472580685346,12804
2022,"Mike Clevinger","SDP",112.1,475,7.1305638,2.8041543,2.54285714,1.60237389,0.18736842,0.07368421,0.11368421,0.22716628,1.17507418,0.23987539,0.77192982,5.044181741663208,4.8118229823553085,12808
2022,"Shawn Armstrong","TBR",7.2,27,7.04347826,1.17391304,6,1.17391304,0.22222222,0.03703704,0.18518518,0.19230769,0.7826087,0.21052632,1,3.6341701316632085,2.710884603903004,12857
2022,"Tyler Anderson","LAD",170.2,677,6.85546875,1.79296875,3.82352941,0.73828125,0.19202363,0.05022157,0.14180206,0.22416534,1.02539062,0.25813008,0.7820197,3.376102871663208,4.165941074574745,12880
2022,"Dylan Bundy","MIN",140,595,6.04285714,1.8,3.35714286,1.54285714,0.15798319,0.04705882,0.11092437,0.27060932,1.27857143,0.28475336,0.69407008,4.662431001663208,4.696709947713784,12917
2022,"Joe Musgrove","SDP",181,740,9.14917127,2.08839779,4.38095238,1.09392265,0.24864865,0.05675676,0.19189189,0.22680412,1.08287293,0.27615063,0.79799107,3.587569121663208,3.471470356959006,12970
2022,"Anthony DeSclafani","SFG",19,94,8.05263158,1.89473684,4.25,1.89473684,0.18085106,0.04255319,0.13829787,0.4,2,0.44117647,0.53892216,4.849273111663209,4.138199659711436,13050
2022,"Yu Darvish","SDP",194.2,771,9.10787671,1.71061644,5.32432432,1.01712329,0.25551232,0.04798962,0.2075227,0.20699301,0.95034247,0.25049702,0.78219013,3.312773471663208,3.5774527008119086,13074
2022,"Gerrit Cole","NYY",200.2,793,11.52657807,2.24252492,5.14,1.48006645,0.32408575,0.0630517,0.26103405,0.20867209,1.0166113,0.26829268,0.78222778,3.4662516016632083,2.7743200540400745,13125
2022,"Eduardo Rodriguez","DET",91,391,7.12087912,3.36263736,2.11764706,1.18681319,0.18414322,0.08695652,0.0971867,0.24715909,1.32967033,0.27675277,0.69679849,4.431112321663208,4.40867735343975,13164
2022,"Zach Davies","ARI",134.1,570,6.8337469,3.48387097,1.96153846,1.40694789,0.17894737,0.09122807,0.0877193,0.24063116,1.29528536,0.25699746,0.75034106,4.8320339816632085,4.574015175674337,13183
2022,"Ross Stripling","TOR",123.1,486,7.2972973,1.02162162,7.14285714,0.8027027,0.20576132,0.02880658,0.17695474,0.22863248,0.98108108,0.26740947,0.74349442,3.0394580316632083,3.5964268781576934,13273
2022,"Adrian Sampson","CHC",98.2,408,6.2027027,2.46283784,2.51851852,0.91216216,0.16666667,0.06617647,0.1004902,0.2585752,1.26689189,0.2923588,0.78761062,3.933376951663208,4.491277374874633,13339
2022,"Luis Cessa","CIN",44,181,6.34090909,2.65909091,2.38461538,1.63636364,0.17127072,0.0718232,0.09944752,0.24698795,1.22727273,0.2578125,0.75342466,5.021521911663208,4.407413024523041,13345
2022,"Steven Matz","STL",42.2,186,10.7578125,1.8984375,5.66666667,1.6875,0.27419355,0.0483871,0.22580645,0.26857143,1.3125,0.3362069,0.66239316,3.9327435016632086,3.0218744495023016,13361
2022,"Marcus Stroman","CHC",138.2,569,7.72355769,2.33653846,3.30555556,1.03846154,0.20913884,0.06326889,0.14586995,0.23428571,1.14663462,0.2715736,0.7254623,3.761469461663208,3.4891796659945857,13431
2022,"Daniel Norris","2 Tms",11,50,4.90909091,5.72727273,0.85714286,0,0.12,0.14,-0.02,0.20512821,1.36363636,0.24242424,0.78947368,5.021521911663208,5.963575167818503,13475
2022,"Blake Snell","SDP",128,535,12.0234375,3.5859375,3.35294118,0.7734375,0.31962617,0.0953271,0.22429907,0.21638655,1.203125,0.30666667,0.74679943,2.799931001663208,3.2093744494952263,13543
2022,"Jakob Junis","SFG",84,365,7.60714286,2.03571429,3.73684211,1.28571429,0.19452055,0.05205479,0.14246576,0.27272727,1.33333333,0.31274131,0.69556452,4.100526241663208,3.882363794140873,13619
2022,"Max Fried","ATL",185.1,733,8.25539568,1.55395683,5.3125,0.58273381,0.2319236,0.04365621,0.18826739,0.22543353,1.01438849,0.27961165,0.78196347,2.702359061663208,3.090723563944731,13743
2022,"Chris Stratton","PIT",2.1,9,0,0,0,0,0,0,0,0.22222222,0.85714286,0.22222222,0.5,3.112431001663208,6.91909518870841,13761
2022,"JT Chargois","TBR",4,17,6.75,0,3,2.25,0.17647059,0,0.17647059,0.29411765,1.25,0.30769231,0.55555556,4.862431001663208,4.573169809579849,13767
2022,"Zach Eflin","PHI",68,285,7.41176471,1.98529412,3.73333333,1.05882353,0.19649123,0.05263158,0.14385965,0.25095057,1.19117647,0.28712871,0.66395664,3.8330192416632083,4.0016782591448115,13774
2022,"Alex Wood","SFG",130.2,555,9.02295918,2.06632653,4.36666667,1.17091837,0.23603604,0.05405405,0.18198199,0.26190476,1.23979592,0.31506849,0.6391478,3.7629412016632084,3.408478881760874,13781
2022,"Alec Mills","CHC",3,17,6,3,2,9,0.11764706,0.05882353,0.05882353,0.46666667,2.66666667,0.4,0.83333333,16.77909767166321,7.233292944232623,13834
2022,"Chris Flexen","SEA",121,522,6.17355372,3.27272727,1.88636364,1.26446281,0.15900383,0.08429119,0.07471264,0.25792812,1.37190083,0.27925532,0.79056865,4.707472321663208,5.046525088445215,13896
2022,"Michael Wacha","BOS",127.1,515,7.35078534,2.19109948,3.35483871,1.27225131,0.20194175,0.06019417,0.14174758,0.23319328,1.11518325,0.25977654,0.80298013,4.141226811663208,3.989291448602051,14078
2022,"Kevin Gausman","TOR",174.2,725,10.5629771,1.44274809,7.32142857,0.77290076,0.28275862,0.03862069,0.24413793,0.27246377,1.23664122,0.36344538,0.73979592,2.379606571663208,2.754864294208187,14107
2022,"Lance McCullers Jr.","HOU",47.2,195,9.44055944,4.15384615,2.27272727,0.75524476,0.25641026,0.11282051,0.14358975,0.21511628,1.23776224,0.27731092,0.88014981,3.4900533816632087,3.5792989180728583,14120
2022,"Jose Berrios","TOR",172,753,7.79651163,2.35465116,3.31111111,1.51744186,0.19787517,0.05976096,0.13811421,0.28757225,1.41860465,0.32755299,0.70895522,4.548477511663208,4.207078803122736,14168
2022,"Frankie Montas","2 Tms",144.1,608,8.85450346,2.6812933,3.30232558,1.12240185,0.23355263,0.07072368,0.16282895,0.24909091,1.24711316,0.29824561,0.70895522,3.784486431663208,3.6094200498489584,14309
2022,"Ty Blach","COL",3,15,0,3,0,0,0,0.06666667,-0.06666667,0.46153846,2.33333333,0.42857143,0.71428571,4.112431001663209,6.579713341593743,14361
2022,"Tyler Glasnow","TBR",6.2,26,13.49999999,2.7,5,1.35,0.38461538,0.07692308,0.3076923,0.16666667,0.9,0.23076923,1,2.9624310016632083,2.566818876092251,14374
2022,"Jackson Stephens","ATL",3,15,0,6,0,0,0,0.13333333,-0.13333333,0.38461538,2.33333333,0.38461538,0.57142857,5.112431001663209,6.59280040562153,14420
2022,"Hyun Jin Ryu","TOR",27,113,5.33333333,1.33333333,4,1.66666667,0.14159292,0.03539823,0.10619469,0.29357798,1.33333333,0.30681818,0.65517241,4.779097671663208,4.235859139981093,14444
2022,"Chi Chi Gonzalez","3 Tms",19.2,84,5.49152542,2.74576271,2,1.83050847,0.14285714,0.07142857,0.07142857,0.30769231,1.52542373,0.32258065,0.69672131,5.451414051663209,4.538625728084601,14663
2022,"Duane Underwood Jr.","PIT",1,5,9,0,1,0,0.2,0,0.2,0.5,2,0.5,0.5,1.1124310016632082,2.592800405621529,14677
2022,"Anthony Banda","TOR",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.66666667,9.00000009,0.66666667,0.33333333,12.112431091663208,12.11243109166321,14706
2022,"Paul Blackburn","OAK",111.1,467,7.19461078,2.4251497,2.96666667,1.21257485,0.19057816,0.06423983,0.12633833,0.25522042,1.25748503,0.28963415,0.74193548,4.208239381663208,3.892789345646141,14739
2022,"Julio Urias","LAD",175,689,8.53714286,2.10857143,4.04878049,1.18285714,0.24092888,0.05950653,0.18142235,0.19874804,0.96,0.22907489,0.86647727,3.7124310016632083,3.8056806190524783,14765
2022,"Michael Lorenzen","LAA",97.2,411,7.8327645,4.05460751,1.93181818,1.01365188,0.20681265,0.10705596,0.09975669,0.22375691,1.27986348,0.26217228,0.71302817,4.3103832216632085,4.1952249635950984,14843
2022,"Caleb Smith","ARI",1,9,18,27,0.66666667,18,0.22222222,0.33333333,-0.11111111,0.33333333,5,0,0,34.11243100166321,11.073169809579849,14875
2022,"Jon Gray","TEX",127.1,521,9.47120419,2.7565445,3.43589744,1.20157068,0.2571977,0.07485605,0.18234165,0.22245763,1.13089005,0.27076923,0.70522979,3.8035304816632083,3.463040911161903,14916
2022,"Chad Kuhl","COL",137,617,7.22627737,3.81021898,1.89655172,1.64233577,0.17828201,0.09400324,0.08427877,0.28388278,1.55474453,0.31026253,0.69398907,5.258416401663208,4.777136444675661,14975
2022,"German Marquez","COL",181.2,779,7.43119266,3.12110092,2.38095238,1.48623853,0.19255456,0.08087291,0.11168165,0.26278409,1.36513761,0.29135338,0.68095238,4.714265861663208,4.017967261671809,15038
2022,"Austin Voth","BAL",76.1,318,7.89956332,2.47598253,3.19047619,1.06113537,0.21069182,0.06603774,0.14465408,0.24567474,1.20524017,0.28440367,0.8131068,3.8329550216632082,4.297732948540824,15047
2022,"Luke Farrell","CHC",6.1,27,7.10526316,0,5,2.84210526,0.18518519,0,0.18518519,0.2962963,1.2631579,0.3,0.96153846,5.638746791663208,3.870909008312387,15101
2022,"Jimmy Yacabonis","TBR",1,5,0,9,0,0,0,0.2,-0.2,0.25,2,0.25,0.5,6.112431001663208,10.55353921353817,15157
2022,"Austin Pruitt","OAK",5,17,3.6,0,2,0,0.11764706,0,0.11764706,0,0,0,1,2.3124310016632084,4.088874286413193,15290
2022,"Andrew Heaney","LAD",64.2,277,13.5,2.50515464,5.38888889,1.80927835,0.35018051,0.06498195,0.28519856,0.20967742,1.08247423,0.27857143,0.78947368,3.978410381663208,2.921685426453955,15423
2022,"Mike Mayers","LAA",14.2,63,7.36363636,3.68181818,2,1.84090909,0.19047619,0.0952381,0.09523809,0.24561404,1.36363636,0.26190476,0.69620253,5.362431001663208,4.318288532980045,15451
2022,"Nick Pivetta","BOS",179.2,773,8.76623377,3.6567718,2.39726027,1.35250464,0.22639069,0.09443726,0.13195343,0.25325615,1.38033395,0.30020284,0.7527881,4.420408741663208,4.263009091045835,15454
2022,"Marco Gonzales","SEA",183,783,5.06557377,2.45901639,2.06,1.47540984,0.13154534,0.06385696,0.06768838,0.27057183,1.33333333,0.27655987,0.73684211,5.052321711663208,4.895000043006543,15467
2022,"Lucas Giolito","CHW",161.2,698,9.85360825,3.39587629,2.90163934,1.33608247,0.25358166,0.08739255,0.16618911,0.27229299,1.43505155,0.34027778,0.71146245,4.058822751663208,3.6581321797614796,15474
2022,"Antonio Senzatela","COL",92.1,413,5.26353791,2.24187726,2.34782609,0.87725632,0.13075061,0.05569007,0.07506054,0.34908136,1.68953069,0.38271605,0.70355191,4.054669271663208,4.0701517849107685,15488
2022,"Mark Leiter Jr.","CHC",14.1,65,6.90697675,4.39534884,1.57142857,3.13953488,0.16923077,0.10769231,0.06153846,0.27272727,1.53488372,0.25,0.64705882,7.996151931663208,5.217055178940431,15551
