Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Luis Castillo","2 Tms",150.1,615,9.99778271,2.6940133,3.71111111,0.77827051,0.27154472,0.07317073,0.19837399,0.21184919,1.08425721,0.27486911,0.7526178,3.0725196916632083,3.2284932356873894,15689
2022,"Brad Keller","KCR",122.1,531,6.10626703,3.45776567,1.76595745,1.17711172,0.15630885,0.08851224,0.06779661,0.26834382,1.43051771,0.2924282,0.67270375,4.657390131663208,4.3971500131781065,15734
2022,"Sean Manaea","SDP",153,652,8.88235294,2.94117647,3.02,1.70588235,0.23159509,0.07668712,0.15490797,0.25589226,1.32026144,0.29285714,0.67319461,4.622234921663209,3.986874252304532,15873
2022,"Luis Severino","NYY",102,405,9.88235294,2.64705882,3.73333333,1.23529412,0.27654321,0.07407407,0.20246914,0.19565217,1,0.23673469,0.79861111,3.7006662916632083,3.3822085487199764,15890
2022,"Zach Thompson","PIT",102.1,456,6.68403909,3.60586319,1.85365854,1.67100977,0.16666667,0.08991228,0.07675439,0.27669903,1.51465798,0.29874214,0.71319018,5.301356081663208,4.507884160438291,16094
2022,"Chris Ellis","BAL",4.1,25,4.15384616,12.46153847,0.33333333,0,0.08,0.24,-0.16,0.27777778,2.53846154,0.3125,0.58333333,7.035507931663208,8.743626472100651,16125
2022,"Carlos Rodon","SFG",178,710,11.98314607,2.62921348,4.55769231,0.60674157,0.33380282,0.07323944,0.26056338,0.201849,1.02808989,0.29310345,0.75059102,2.2528804416632084,2.9067454417100116,16137
2022,"Aaron Nola","PHI",205,807,10.31707317,1.27317073,8.10344828,0.83414634,0.29120198,0.03593556,0.25526642,0.21932115,0.96097561,0.28932039,0.73021182,2.5807236816632084,2.769559269780066,16149
2022,"Brandon Woodruff","MIL",153.1,620,11.15217391,2.46521739,4.52380952,1.05652174,0.30645161,0.06774194,0.23870967,0.21478873,1.06956522,0.28493151,0.78581363,3.0798223016632083,3.137086972853948,16162
2022,"Kyle Freeland","COL",174.2,766,6.75,2.73091603,2.47169811,0.97900763,0.17101828,0.0691906,0.10182768,0.28093159,1.40839695,0.31809872,0.70518267,4.211667641663208,4.484149578284201,16256
2022,"John Means","BAL",8,34,7.875,2.25,3.5,0,0.20588235,0.05882353,0.14705882,0.25806452,1.25,0.32,0.7,2.112431001663208,3.777846581116319,16269
2022,"Jesus Tinoco","TEX",3,14,12,6,2,3,0.28571429,0.14285714,0.14285715,0.25,1.66666667,0.28571429,1,6.779097671663209,4.9130466749270765,16300
2022,"Tyler Mahle","2 Tms",120.2,503,9.39779006,3.20718232,2.93023256,1.19337017,0.25049702,0.08548708,0.16500994,0.2300885,1.21823204,0.27848101,0.69510269,3.8665746516632082,4.032128970301711,16358
2022,"Reynaldo Lopez","CHW",2,7,13.5,0,3,0,0.42857143,0,0.42857143,0.14285714,0.5,0.25,1,0.11243100166320819,0.8526157036423685,16400
2022,"Yonny Chirinos","TBR",4,16,4.5,0,2,0,0.125,0,0.125,0.2,0.75,0.23076923,1,2.862431001663208,3.6026157036423685,16401
2022,"Ryan Yarbrough","TBR",40.1,176,7.36363636,2.45454545,3,0.66942149,0.1875,0.0625,0.125,0.25477707,1.26446281,0.30327869,0.65055762,3.781852491663208,4.760189144190899,16502
2022,"Jordan Montgomery","2 Tms",178.1,724,7.97383178,1.81682243,4.38888889,1.05981308,0.21823204,0.04972376,0.16850828,0.23485968,1.09345794,0.2754491,0.75460829,3.611496421663208,3.425439469546355,16511
2022,"Austin Gomber","COL",87.2,377,6.98098859,2.56653992,2.72,1.33460076,0.18037135,0.066313,0.11405835,0.29190751,1.43726236,0.32713755,0.6284153,4.412811231663208,4.241234248901642,16561
2022,"Erik Swanson","SEA",2,6,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,2.112431001663208,3.592800405621529,16587
2022,"J.P. Feyereisen","TBR",4,12,11.25,0,5,0,0.41666667,0,0.41666667,0,0,0,1,0.6124310016632082,2.832985107600689,16610
2022,"Julian Merryweather","TOR",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,0.5,1.1124310016632082,2.592800405621529,16703
2022,"Luke Weaver","ARI",3.2,22,12.27272726,2.45454545,5,2.45454545,0.22727273,0.04545455,0.18181818,0.47619048,3,0.6,0.20833333,4.748794631663208,2.8182885335215055,16918
2022,"Touki Toussaint","LAA",7.2,33,10.56521739,7.04347826,1.5,0,0.27272727,0.18181818,0.09090909,0.19230769,1.43478261,0.29411765,0.66666667,3.503735351663208,4.662285317130653,16929
2022,"Elieser Hernandez","MIA",46.2,207,7.90714286,2.50714286,3.15384615,2.7,0.19806763,0.06280193,0.1352657,0.26595745,1.35,0.26470588,0.66810345,6.283859571663208,5.016802298567338,16933
2022,"Sean Newcomb","CHC",3,13,3,0,1,3,0.07692308,0,0.07692308,0.38461538,1.66666667,0.36363636,0.83333333,6.779097671663209,4.9130466749270765,16943
2022,"Trevor Williams","NYM",38.2,159,6.75,1.86206897,3.625,1.86206897,0.18238994,0.05031447,0.13207547,0.26,1.21551724,0.27433628,0.81521739,5.000362031663208,4.3781193070820965,16977
2022,"Daniel Mengden","KCR",2.2,14,6.74999999,3.375,2,3.375,0.14285714,0.07142857,0.07142857,0.38461538,2.25,0.4,0.65217391,7.612430991663208,4.4028465795033,16980
2022,"Tyler Beede","PIT",15,78,7.8,6,1.3,1.8,0.16666667,0.12820513,0.03846154,0.31818182,2.06666667,0.36,0.55555556,6.379097671663208,5.851614833871524,16981
2022,"Pablo Lopez","MIA",180,736,8.7,2.65,3.28301887,1.05,0.23641304,0.07201087,0.16440217,0.23397914,1.16666667,0.28333333,0.74231177,3.7124310016632083,3.5609938964247707,17085
2022,"Austin Davis","BOS",6.1,22,11.36842106,2.84210526,4,0,0.36363636,0.09090909,0.27272727,0.05,0.47368421,0.08333333,1,1.5334836316632081,2.468453782771633,17117
2022,"Domingo German","NYY",70.2,291,7.13207547,2.29245283,3.11111111,1.4009434,0.19243986,0.06185567,0.13058419,0.23791822,1.16037736,0.26237624,0.77903683,4.485072511663208,4.304966485781469,17149
2022,"Gabe Speier","KCR",2,6,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,2.112431001663208,4.332985107600689,17170
2022,"Jalen Beeks","TBR",12.2,56,9.94736842,3.55263158,2.8,0.71052632,0.25,0.08928571,0.16071429,0.26530612,1.42105263,0.35294118,0.86021505,3.5861152116632082,3.9622546472948215,17192
2022,"Ranger Suarez","PHI",155.1,662,7.47424893,3.36051502,2.22413793,0.86909871,0.19486405,0.08761329,0.10725076,0.24916388,1.33261803,0.29257642,0.71808511,3.865649881663208,3.8206300207945434,17277
2022,"Michael Kopech","CHW",119.1,494,7.91899441,4.29888268,1.84210526,1.13128492,0.21255061,0.11538462,0.09716599,0.1981352,1.18994413,0.22292994,0.74193548,4.495112561663208,4.833481855588709,17282
2022,"Justus Sheffield","SEA",5,28,7.2,7.2,1,1.8,0.14285714,0.14285714,0,0.31818182,2.2,0.33333333,0.66037736,7.112431001663208,5.992800405621528,17285
2022,"Framber Valdez","HOU",201.1,827,8.67218543,2.99503311,2.89552239,0.49172185,0.23458283,0.08101572,0.15356711,0.22281879,1.15728477,0.28492647,0.7567804,3.057795241663208,2.9945792179609203,17295
2022,"Justin Steele","CHC",119,512,9.52941176,3.78151261,2.52,0.60504202,0.24609375,0.09765625,0.1484375,0.24449339,1.35294118,0.31692308,0.72643979,3.2048679716632082,3.4754056669082964,17312
2022,"Brett Martin","TEX",1,5,0,18,0,0,0,0.4,-0.4,0.33333333,3,0.33333333,1,9.112431001663207,9.112431001663207,17369
2022,"Erick Fedde","WSN",127,573,6.66141732,4.11023622,1.62068966,1.48818898,0.16404887,0.10122164,0.06282723,0.29330709,1.62992126,0.32,0.69256757,5.1518010816632085,4.739006129141868,17425
2022,"Jeff Hoffman","CIN",1.2,7,16.19999997,0,3,0,0.42857143,0,0.42857143,0.16666667,0.6,0.33333333,1,1.3124310016632081,2.2006526458617572,17432
2022,"Jack Flaherty","STL",35,164,8.22857143,5.65714286,1.45454545,1.02857143,0.19512195,0.13414634,0.06097561,0.25735294,1.62857143,0.30693069,0.78014184,5.083859571663208,5.036218422651292,17479
2022,"Spenser Watkins","BAL",95,407,5.49473684,2.46315789,2.23076923,0.94736842,0.14250614,0.06388206,0.07862408,0.26133333,1.30526316,0.28478964,0.70175439,4.207167841663209,4.630772911718017,17489
2022,"Jimmy Herget","LAA",3,10,6,0,2,0,0.2,0,0.2,0.1,0.33333333,0.125,0,1.7790976716632085,2.272554136315982,17556
2022,"JT Brubaker","PIT",144,646,9.1875,3.375,2.72222222,1.0625,0.22755418,0.08359133,0.14396285,0.27068966,1.46527778,0.33412888,0.68807339,3.9179865616632084,3.873914082037906,17578
2022,"Mitch Keller","PIT",153,660,7.76470588,3.35294118,2.31578947,0.82352941,0.2,0.08636364,0.11363636,0.26279863,1.37908497,0.31390135,0.72628458,3.909816621663208,3.9684287344123805,17594
2022,"Cristian Javier","HOU",134.1,531,11.59057072,3.28287841,3.53061224,1.0719603,0.32580038,0.09227872,0.23352166,0.17052632,0.96774194,0.22491349,0.82437276,3.268758541663208,3.604811905473487,17606
2022,"Jeffrey Springs","TBR",125,513,9.576,2.016,4.75,1.008,0.25925926,0.0545809,0.20467836,0.22916667,1.104,0.28486647,0.81239531,3.136431001663208,3.3266017788648607,17677
2022,"Nabil Crismatt","SDP",3,11,12,9,1.33333333,0,0.36363636,0.27272727,0.09090909,0.11111111,1.33333333,0.25,1,3.4457643316632085,3.939220802982649,17732
2022,"Tyler Alexander","DET",80,346,5.85,2.475,2.36363636,1.9125,0.15028902,0.06358382,0.0867052,0.28391167,1.4,0.28740157,0.65022422,5.437431001663208,4.821466637402773,17735
2022,"Nestor Cortes","NYY",158.1,615,9.26526316,2.16,4.28947368,0.90947368,0.26504065,0.06178862,0.20325203,0.18881119,0.92210526,0.23232323,0.82802548,3.125062581663208,3.6345701623386586,17874
2022,"Dennis Santana","TEX",2,9,13.5,9,1.5,0,0.33333333,0.22222222,0.11111111,0.14285714,1.5,0.25,0.66666667,3.112431001663208,3.8526157036423685,17878
2022,"Tyler Gilbert","ARI",31.1,134,4.88297872,2.58510638,1.88888889,2.0106383,0.12686567,0.06716418,0.05970149,0.25619835,1.27659574,0.24,0.67307692,5.8890267416632085,5.205325533355253,17964
2022,"Logan Webb","SFG",192.1,787,7.62738302,2.29289428,3.32653061,0.51473137,0.20711563,0.06226175,0.14485388,0.23966942,1.15944541,0.29263914,0.71761417,3.0344414016632086,3.314627521908255,17995
2022,"Triston McKenzie","CLE",188.1,729,9.03185841,2.00707965,4.5,1.19469027,0.25925926,0.05761317,0.20164609,0.20029455,0.94513274,0.23717949,0.81081081,3.579687641663208,3.724791628977128,18000
2022,"Josh Sborz","TEX",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.112431001663208,6.073169809579849,18323
2022,"Taylor Hearn","TEX",59,278,8.23728814,4.27118644,1.92857143,1.37288136,0.1942446,0.10071942,0.09352518,0.30487805,1.74576271,0.35869565,0.68522484,4.841244561663208,4.63965519964695,18325
2022,"James Kaprielian","OAK",134,577,6.58208955,3.96268657,1.66101695,1.07462687,0.16984402,0.10225303,0.06759099,0.23865878,1.34328358,0.26315789,0.7195572,4.634819061663208,5.060088638294099,18331
2022,"Alex Young","SFG",0.2,6,0,26.99999987,0,0,0,0.33333333,-0.33333333,0.33333333,4.49999998,0.25,0,12.112430961663208,16.55353914633263,18333
2022,"Jaime Barria","LAA",4.2,21,5.78571428,7.71428571,0.75,1.92857143,0.14285714,0.19047619,-0.04761905,0.1875,1.5,0.15384615,0.89285714,7.183859571663208,6.618699390810498,18356
2022,"Connor Overton","CIN",24.2,89,3.64864865,2.55405405,1.42857143,0,0.11235955,0.07865169,0.03370786,0.18518519,0.89189189,0.20833333,0.77272727,3.152971541663208,4.713360913727258,18376
2022,"Scott Effross","CHC",1.1,7,0,0,0,0,0,0,0,0.28571429,1.5,0.28571429,0,3.112431001663208,6.443262168896507,18384
2022,"Jose Urquidy","HOU",162.1,671,7.37371663,1.99589322,3.69444444,1.49691992,0.19821162,0.05365127,0.14456035,0.24437299,1.15811088,0.26709402,0.78244275,4.430706151663208,4.274738612801021,18413
2022,"Josh Rogers","WSN",14,60,4.5,3.21428571,1.4,1.92857143,0.11666667,0.08333333,0.03333334,0.25454545,1.35714286,0.24444444,0.74324324,5.969573861663209,5.510154350740569,18510
2022,"Dylan Cease","CHW",184,747,11.10326087,3.81521739,2.91025641,0.7826087,0.3038822,0.10441767,0.19946453,0.19004525,1.10869565,0.26004728,0.82340195,3.096126651663208,3.502379676424291,18525
2022,"Jake Woodford","STL",5.1,21,1.6875,1.6875,1,0,0.04761905,0.04761905,0,0.2,0.9375,0.21052632,0.8,3.299931001663208,4.965346582274391,18674
2022,"Freddy Peralta","MIL",76.1,308,9.7860262,3.06550218,3.19230769,0.58951965,0.26948052,0.08441558,0.18506494,0.18478261,1.00873362,0.2408377,0.7260274,2.9290248916632082,3.6677623264636456,18679
2022,"Sandy Alcantara","MIA",228.2,886,8.14723032,1.96793003,4.14,0.62973761,0.23363431,0.05643341,0.1772009,0.21219512,0.97959184,0.2615894,0.78822412,2.985608841663208,3.293084564098611,18684
2022,"Nick Neidert","MIA",5,20,5.4,0,3,1.8,0.15,0,0.15,0.25,1,0.25,0.83333333,4.512431001663208,3.688874286413193,18699
2022,"Cody Poteet","MIA",7.2,31,5.86956521,4.69565217,1.25,1.17391304,0.16129032,0.12903226,0.03225806,0.18518519,1.17391304,0.19047619,0.52631579,5.0689527416632085,4.531850534578668,18769
2022,"Dillon Peters","PIT",9,37,6,3,2,0,0.16216216,0.08108108,0.08108108,0.20588235,1.11111111,0.25,0.5,2.7790976716632083,4.259467072288196,18790
2022,"Tommy Nance","MIA",5,22,12.6,5.4,2.33333333,1.8,0.31818182,0.13636364,0.18181818,0.21052632,1.4,0.27272727,1,4.712431001663209,4.1849481672048565,19178
2022,"Robert Dugger","CIN",4,20,4.5,9,0.5,4.5,0.1,0.2,-0.1,0.25,2,0.16666667,0.57692308,11.612431001663207,9.55353921353817,19191
2022,"Dakota Hudson","STL",136.2,585,5.13658537,3.95121951,1.3,0.59268293,0.13333333,0.1025641,0.03076923,0.27416174,1.45609756,0.3030303,0.7011259,4.3416992916632084,4.796270254394994,19206
2022,"Mitch White","2 Tms",79.2,358,6.89121339,3.50209205,1.96774194,0.79079498,0.17039106,0.08659218,0.08379888,0.27160494,1.49372385,0.3151751,0.65647482,3.965987491663208,4.551858046391146,19225
2022,"Cole Irvin","OAK",181,741,6.36464088,1.79005525,3.55555556,1.24309392,0.17273954,0.048583,0.12415654,0.25108225,1.16022099,0.2733945,0.71428571,4.206353651663209,4.349157790271617,19244
2022,"Thomas Hatch","TOR",4.2,26,7.71428571,3.85714285,2,5.78571428,0.15384615,0.07692308,0.07692307,0.52173913,3,0.5625,0.46296296,11.68385957166321,4.595604775425216,19264
2022,"Justin Dunn","CIN",31,138,6.09677419,4.93548387,1.23529412,3.19354839,0.15217391,0.12318841,0.0289855,0.27586207,1.58064516,0.24418605,0.84699454,8.305979391663207,5.985261046501899,19268
2022,"T.J. Zeuch","CIN",10.2,64,4.21875,5.90625,0.71428571,4.21875,0.078125,0.109375,-0.03125,0.45283019,2.90625,0.43181818,0.59259259,11.081181001663207,7.2079851063208285,19269
2022,"Vladimir Gutierrez","CIN",35,168,7.2,5.65714286,1.27272727,1.8,0.16666667,0.13095238,0.03571429,0.30434783,1.82857143,0.33333333,0.66445183,6.512431001663208,6.154133241942951,19278
2022,"Zac Gallen","ARI",184,714,9.39130435,2.29891304,4.08510638,0.73369565,0.26890756,0.06582633,0.20308123,0.1858679,0.91304348,0.23660714,0.77987421,3.0472136116632083,3.31493617369105,19291
2022,"Trevor Richards","TOR",4.1,19,14.53846155,2.07692308,7,0,0.36842105,0.05263158,0.31578947,0.27777778,1.38461539,0.45454545,0.83333333,0.5739694616632081,1.9404642967232222,19309
2022,"Cal Quantrill","CLE",186.1,770,6.18246869,2.27012522,2.72340426,1.01431127,0.16623377,0.06103896,0.10519481,0.25356125,1.20751342,0.27836879,0.76361868,4.121375541663208,4.388212021701669,19312
2022,"Eric Lauer","MIL",158.2,661,8.90546218,3.34663866,2.66101695,1.53151261,0.23751891,0.0892587,0.14826021,0.22804054,1.22268908,0.25961538,0.79013906,4.498985621663208,4.078172129121896,19316
2022,"Daulton Jefferies","OAK",39.1,172,6.40677966,1.83050847,3.5,0.91525424,0.1627907,0.04651163,0.11627907,0.28571429,1.37288136,0.32307692,0.5952381,3.7734479516632082,4.333239566120464,19345
2022,"Caleb Ferguson","LAD",1,3,27,0,3,0,1,0,1,0,0,0,1,-2.887568998336792,-2.887568998336792,19349
2022,"Dean Kremer","BAL",120,488,6.3,2.4,2.625,0.825,0.17213115,0.06557377,0.10655738,0.26174497,1.24166667,0.29775281,0.78643579,3.829097671663208,4.4138742864131935,19350
2022,"Corbin Burnes","MIL",202,797,10.82673267,2.27227723,4.76470588,1.02475248,0.30489335,0.06398996,0.24090339,0.19699042,0.96534653,0.25910064,0.76791809,3.1371834816632087,2.8515409662434377,19361
2022,"Keegan Akin","BAL",2.1,10,15.42857145,3.85714286,4,0,0.4,0.1,0.3,0.22222222,1.28571429,0.4,0.33333333,0.969573851663208,2.872905949267442,19362
2022,"Walker Buehler","LAD",65,274,8.03076923,2.35384615,3.41176471,1.10769231,0.21167883,0.0620438,0.14963503,0.2627451,1.29230769,0.31216931,0.7486631,3.804738691663208,3.639558270115119,19374
2022,"Tony Gonsolin","LAD",130.1,498,8.2173913,2.4168798,3.4,0.75959079,0.23895582,0.07028112,0.1686747,0.17248908,0.87468031,0.20668693,0.83820663,3.2812289516632083,3.69470054689388,19388
2022,"Dane Dunning","TEX",153.1,671,8.04130435,3.63913043,2.20967742,1.17391304,0.20417288,0.0923994,0.11177348,0.26825127,1.43478261,0.31292517,0.74384236,4.449387521663208,4.02814031465593,19409
2022,"Shane Bieber","CLE",200,791,8.91,1.62,5.5,0.81,0.25031606,0.04551201,0.20480405,0.23025435,1.04,0.2867784,0.75757576,2.872431001663208,2.9829505360871553,19427
2022,"Patrick Sandoval","LAA",148.2,638,9.14125561,3.632287,2.51666667,0.48430493,0.23667712,0.09404389,0.14263323,0.2460177,1.33856502,0.31642512,0.76763485,3.092251631663208,3.6672782014713845,19447
2022,"Bryan Garcia","DET",20.1,84,7.52459017,4.42622951,1.7,1.32786885,0.20238095,0.11904762,0.08333333,0.2,1.18032787,0.21568627,0.83333333,5.2763654316632085,4.9600437996914915,19457
2022,"Aaron Civale","CLE",97,407,9.09278351,2.04123711,4.45454545,1.29896907,0.24078624,0.05405405,0.18673219,0.24932976,1.18556701,0.29699248,0.625,3.865008321663208,3.621704467885273,19479
2022,"Devin Smeltzer","MIN",62.2,256,5.31382979,2.44148936,2.17647059,1.86702128,0.14453125,0.06640625,0.078125,0.25,1.21276596,0.24468085,0.81632653,5.490090571663208,4.966590339290628,19487
2022,"Jimmy Lambert","CHW",6.2,31,8.1,4.05,2,1.35,0.19354839,0.09677419,0.0967742,0.25,1.5,0.28571429,0.69767442,4.612431001663208,4.4388742857499714,19541
2022,"Jordan Hicks","STL",26.1,120,8.5443038,7.17721519,1.19047619,1.02531646,0.20833333,0.175,0.03333333,0.21276596,1.55696203,0.25757576,0.71770335,5.656734801663208,5.131403655107057,19618
2022,"Kyle Wright","ATL",180.1,738,8.68391867,2.64510166,3.28301887,0.94824399,0.23577236,0.07181572,0.16395664,0.23214286,1.15896488,0.28364389,0.78892372,3.583780351663208,3.297692155026142,19665
2022,"Jason Alexander","MIL",56,251,5.46428571,3.53571429,1.54545455,1.28571429,0.13545817,0.0876494,0.04780877,0.31363636,1.625,0.33333333,0.7398568,5.148145291663209,4.55989049077034,19666
2022,"Connor Seabold","BOS",18.1,98,9.32727273,3.92727273,2.375,2.45454545,0.19387755,0.08163265,0.1122449,0.40229885,2.34545455,0.47619048,0.56410256,6.385158271663208,5.50436865649581,19695
2022,"Matt Swarmer","CHC",24.2,107,8.75675676,3.64864865,2.4,4.01351351,0.22429907,0.09345794,0.13084113,0.23958333,1.33783784,0.19354839,0.73863636,8.179998571663209,4.723285329325573,19705
2022,"Dustin May","LAD",30,127,8.7,4.2,2.07142857,0.9,0.22834646,0.11023622,0.11811024,0.19444444,1.16666667,0.23684211,0.6424581,4.379097671663208,4.21404754469792,19716
2022,"Reiver Sanmartin","CIN",11.1,67,6.35294118,7.14705883,0.88888889,3.17647059,0.11940299,0.13432836,-0.01492537,0.45614035,3.0882353,0.47826087,0.34013605,8.671254531663209,5.781090024635594,19754
2022,"Shohei Ohtani","LAA",166,660,11.87349398,2.38554217,4.97727273,0.75903614,0.33181818,0.06666667,0.26515151,0.20327869,1.01204819,0.28871391,0.83111702,2.401587631663208,2.65180317032409,19755
2022,"Will Vest","DET",1.2,12,10.79999998,10.79999998,1,5.39999999,0.16666667,0.16666667,0,0.44444444,3.59999999,0.5,0.89285714,13.91243098166321,7.888874276860307,19769
2022,"Keegan Thompson","CHC",78.1,345,7.58297872,3.33191489,2.27586207,1.60851064,0.19130435,0.08405797,0.10724638,0.27184466,1.44255319,0.30434783,0.71428571,5.091154401663208,4.71427843076593,19795
2022,"Wil Crowe","PIT",2,8,13.5,4.5,3,4.5,0.375,0.125,0.25,0.14285714,1,0,1,8.112431001663207,3.092800405621529,19800
2022,"Bryan Baker","BAL",3.2,15,9.81818181,2.45454545,4,0,0.26666667,0.06666667,0.2,0.23076923,1.09090909,0.33333333,0.4,2.566976461663208,4.989399115525035,19804
2022,"Daniel Castano","MIA",31.2,139,5.11578947,2.55789474,2,1.42105263,0.1294964,0.0647482,0.0647482,0.2890625,1.45263158,0.3047619,0.70731707,5.070325741663208,4.513646399199909,19805
2022,"Tucker Davidson","2 Tms",49.1,227,5.6554054,6.02027027,0.93939394,1.27702703,0.13656388,0.14537445,-0.00881057,0.25789474,1.66216216,0.27272727,0.67385445,5.828647221663207,5.694479434266125,19871
2022,"Alex Faedo","DET",53.2,244,7.37888199,4.19254658,1.76,1.17391304,0.18032787,0.10245902,0.07786885,0.29302326,1.63975155,0.33532934,0.69444444,4.621747771663208,5.0225193500072844,19874
2022,"Tanner Houck","BOS",16.2,69,7.02,3.78,1.85714286,0,0.1884058,0.10144928,0.08695652,0.25862069,1.32,0.31914894,0.66666667,3.1724310016632082,4.149474808068291,19879
2022,"Corbin Martin","ARI",8,38,7.875,6.75,1.16666667,3.375,0.18421053,0.15789474,0.02631579,0.32258065,2,0.31818182,0.93220339,8.487431001663207,5.832985107600689,19884
2022,"Clarke Schmidt","NYY",11.2,49,10.8,1.54285714,7,0,0.28571429,0.04081633,0.24489796,0.29545455,1.28571429,0.40625,0.625,1.4838595716632086,2.75274763373025,19899
2022,"Jose Suarez","LAA",102.1,435,8.26710098,2.81433225,2.9375,1.14332248,0.21609195,0.07356322,0.14252873,0.2418136,1.25081433,0.28424658,0.73813708,3.9821378416632083,3.965347053618908,19911
2022,"Ian Anderson","ATL",111.2,493,7.81791045,4.35223881,1.7962963,0.96716418,0.19675456,0.10953347,0.08722109,0.26376147,1.51343284,0.31306991,0.69843342,4.249744431663208,4.218204571251457,19951
2022,"Jesus Luzardo","MIA",100.1,400,10.7641196,3.13953488,3.42857143,0.89700997,0.3,0.0875,0.2125,0.19113573,1.03654485,0.25321888,0.7173913,3.1223977816632082,3.1103592888163676,19959
2022,"Joey Wentz","DET",32.2,135,7.43877551,3.58163265,2.07692308,0.55102041,0.2,0.0962963,0.1037037,0.19491525,1.10204082,0.22826087,0.70175439,3.541002431663208,4.557781292076933,19962
2022,"Tyson Miller","TEX",4.2,32,9.64285714,9.64285714,1,1.92857143,0.15625,0.15625,0,0.52,3.85714285,0.63157895,0.37634409,8.255288141663208,7.372905946566425,19976
2022,"Zach Plesac","CLE",130.2,565,6.8877551,2.61734694,2.63157895,1.30867347,0.17699115,0.06725664,0.10973451,0.26103647,1.33163265,0.29032258,0.68897638,4.459369781663208,4.393090241711836,19979
2022,"Bryse Wilson","PIT",93.1,413,6.075,2.60357143,2.33333333,1.63928571,0.15254237,0.0653753,0.08716707,0.29919137,1.47857143,0.31543624,0.65466448,5.255288141663208,4.679735387225865,19990
2022,"Tyler Wells","BAL",103.2,423,6.59807074,2.43086817,2.71428571,1.38906752,0.17966903,0.06619385,0.11347518,0.23136247,1.13826367,0.24584718,0.72745902,4.520791131663208,4.599253506225511,20000
