Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2022,"Kenny Rosenberg","LAA",4.2,19,1.92857143,5.78571428,0.33333333,0,0.05263158,0.15789474,-0.10526316,0.125,1.07142857,0.13333333,1,4.612431001663208,7.1502071198504895,20009
2022,"Bailey Falter","PHI",76.2,318,8.33478261,1.76086957,4.73333333,1.64347826,0.22327044,0.04716981,0.17610063,0.26101695,1.2,0.29716981,0.80357143,4.4559092616632086,3.9742945005985457,20070
2022,"Mauricio Llovera","SFG",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1124310016632082,4.073169809579849,20080
2022,"Chris Paddack","MIN",22.1,93,8.05970149,0.80597015,10,0,0.21505376,0.02150538,0.19354838,0.28409091,1.20895522,0.35714286,0.64285714,1.7243713016632083,3.1826456384087503,20099
2022,"Adam Oller","OAK",66,296,5.72727273,4.36363636,1.3125,2.31818182,0.14189189,0.10810811,0.03378378,0.2835249,1.60606061,0.27941176,0.67307692,6.6881885816632085,5.963994945043868,20132
2022,"Nick Nelson","PHI",4,20,15.75,6.75,2.33333333,0,0.35,0.15,0.2,0.3125,2,0.55555556,0.66666667,2.612431001663208,3.7227080546319486,20153
2022,"Kyle Muller","ATL",12.1,59,8.75675676,5.83783784,1.5,1.45945946,0.20338983,0.13559322,0.06779661,0.26,1.7027027,0.2972973,0.54945055,5.220539111663207,4.432760470415312,20167
2022,"Garrett Whitlock","BOS",39,164,8.76923077,2.07692308,4.22222222,1.15384615,0.23170732,0.05487805,0.17682927,0.26143791,1.25641026,0.31531532,0.69767442,3.599610491663208,3.64106236520486,20191
2022,"Eli Morgan","CLE",3,12,15,6,2.5,3,0.41666667,0.16666667,0.25,0.1,1,0,0.625,6.112431001663209,3.7529235402743026,20203
2022,"Mike Baumann","BAL",18.1,79,4.90909091,1.47272727,3.33333333,0.98181818,0.12658228,0.03797468,0.0886076,0.34210526,1.58181818,0.375,0.6870229,3.930612821663208,4.046632020480777,20206
2022,"Zach Logue","OAK",49.1,215,6.75,2.91891892,2.3125,2.00675676,0.17209302,0.0744186,0.09767442,0.27319588,1.39864865,0.28187919,0.64748201,5.605674241663208,5.197647093598843,20231
2022,"Cory Abbott","WSN",39,182,8.30769231,5.30769231,1.56521739,2.30769231,0.1978022,0.12637363,0.07142857,0.26315789,1.61538462,0.27777778,0.74074074,6.753456641663208,5.925363839131135,20277
2022,"Jhonathan Diaz","LAA",11.1,50,7.14705883,7.94117647,0.9,0,0.18,0.2,-0.02,0.225,1.67647059,0.29032258,0.84210526,4.171254531663208,4.954979510183069,20298
2022,"David Peterson","NYM",91,395,10.87912088,4.05494505,2.68292683,0.79120879,0.27848101,0.10379747,0.17468354,0.2361516,1.34065934,0.31877729,0.72156197,3.420123311663208,3.237066109724097,20302
2022,"Steven Wilson","SDP",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8875689983367918,-0.8875689983367918,20353
2022,"Brusdar Graterol","LAD",1,6,9,0,1,0,0.16666667,0,0.16666667,0.5,3,0.6,0.33333333,1.1124310016632082,2.592800405621529,20367
2022,"Matt Manning","DET",63,263,6.85714286,2.71428571,2.52631579,0.85714286,0.18250951,0.07224335,0.11026616,0.23109244,1.17460317,0.25925926,0.72072072,3.7790976716632083,4.37384073989732,20369
2022,"Bruce Zimmermann","BAL",66.2,289,6.21,1.485,4.18181818,2.43,0.15916955,0.03806228,0.12110727,0.31985294,1.47,0.3254717,0.70855615,5.827431001663208,4.404751861179824,20370
2022,"Josh Fleming","TBR",11.2,58,8.48571428,3.08571428,2.75,2.31428571,0.18965517,0.06896552,0.12068965,0.37037037,2.05714286,0.425,0.45454545,5.598145291663209,3.5241762049384135,20418
2022,"Rony Garcia","DET",37,155,7.54054054,2.43243243,3.1,1.7027027,0.2,0.06451613,0.13548387,0.23571429,1.16216216,0.25242718,0.64516129,5.0313499216632085,4.612399639551704,20430
2022,"Huascar Ynoa","ATL",6.2,37,10.79999999,8.1,1.33333333,2.7,0.21621622,0.16216216,0.05405406,0.35483871,2.55,0.42857143,0.49295775,7.312431001663208,4.74476346440953,20468
2022,"Casey Mize","DET",10,45,3.6,1.8,2,0.9,0.08888889,0.04444444,0.04444445,0.30232558,1.5,0.31578947,0.66176471,4.212431001663209,5.577095928788186,20492
2022,"Kyle Nelson","ARI",1,3,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,6.112431001663208,7.592800405621529,20515
2022,"Denyi Reyes","BAL",3.2,16,2.45454545,2.45454545,1,0,0.0625,0.0625,0,0.26666667,1.36363636,0.28571429,0.8,3.385158271663208,5.807580932963051,20526
2022,"Kutter Crawford","BOS",61.1,259,8.07065217,2.93478261,2.75,1.4673913,0.21235521,0.07722008,0.13513513,0.27234043,1.36956522,0.31395349,0.66666667,4.514604911663208,4.350092768914559,20531
2022,"Kirk McCarty","CLE",9,43,5,4,1.25,4,0.11627907,0.09302326,0.02325581,0.35897436,2,0.33333333,0.72580645,9.112431001663207,5.637450074487262,20555
2022,"Jackson Tetreault","WSN",21,96,3.85714286,4.28571429,0.9,1.71428571,0.09375,0.10416667,-0.01041667,0.27380952,1.57142857,0.26027397,0.65693431,6.160050051663209,5.7986730073179515,20565
2022,"Yusei Kikuchi","TOR",82.1,371,9.94736842,5.3562753,1.85714286,2.07692308,0.24528302,0.13207547,0.11320755,0.24437299,1.51821862,0.27804878,0.71157495,5.942390511663209,4.4707071070193,20633
2022,"Cristopher Sanchez","PHI",13.1,53,7.425,2.025,3.66666667,2.025,0.20754717,0.05660377,0.1509434,0.20408163,0.975,0.2,0.91836735,5.287431001663208,3.805791170695911,20778
2022,"Elvin Rodriguez","DET",23.1,110,6.94285714,4.24285714,1.63636364,3.47142857,0.16363636,0.1,0.06363636,0.32653061,1.84285714,0.32394366,0.60509554,8.126716721663207,5.3964295109537606,20962
2022,"Adrian Martinez","OAK",57.2,259,8.2716763,2.96531792,2.78947368,2.02890173,0.2046332,0.07335907,0.13127413,0.29487179,1.52601156,0.32748538,0.67307692,5.349425221663209,4.113085001511422,21023
2022,"Luis Gil","NYY",4,19,11.25,4.5,2.5,0,0.26315789,0.10526316,0.15789473,0.29411765,1.75,0.41666667,0.42857143,2.112431001663208,3.2227080546319486,21052
2022,"Thomas Szapucki","NYM",1.1,13,13.50000003,20.25000005,0.66666667,27.00000007,0.15384615,0.23076923,-0.07692308,0.7,7.50000002,0.75,0.22727273,45.86243111166321,12.413816289760373,21065
2022,"Dauri Moreta","CIN",0.1,3,27.00000027,0,1,27.00000027,0.33333333,0,0.33333333,0.66666667,6.00000006,1,0,36.11243133166321,1.5535391979492514,21101
2022,"Miguel Yajure","PIT",4,18,0,6.75,0,0,0,0.16666667,-0.16666667,0.26666667,1.75,0.26666667,1,5.362431001663208,6.842800405621529,21111
2022,"Humberto Castellanos","ARI",41.1,180,6.53225807,2.39516129,2.72727273,1.52419355,0.16666667,0.06111111,0.10555556,0.27777778,1.35483871,0.29457364,0.67073171,4.878560031663209,4.610978126310252,21183
2022,"Bailey Ober","MIN",56,227,8.19642857,1.76785714,4.63636364,0.64285714,0.2246696,0.04845815,0.17621145,0.22748815,1.05357143,0.27672956,0.70397112,2.916002431663208,4.181549939672862,21224
2022,"Tylor Megill","NYM",41.1,174,10.23387097,2.39516129,4.27272727,1.30645161,0.27011494,0.06321839,0.20689655,0.24528302,1.20967742,0.30275229,0.657277,3.5963019716632085,3.0343745810067007,21318
2022,"Glenn Otto","TEX",135.2,587,7.0982801,4.11302211,1.72580645,1.39312039,0.18228279,0.10562181,0.07666098,0.23564356,1.33415233,0.25520833,0.7290401,5.205797091663208,4.8193723371725445,21366
2022,"Joe Ryan","MIN",147,604,9.24489796,2.87755102,3.21276596,1.2244898,0.25,0.07781457,0.17218543,0.21062271,1.10204082,0.25265957,0.77777778,3.989982021663208,4.346158513467328,21390
2022,"Ryan Feltner","COL",94,413,7.85106383,3.15957447,2.48484848,1.53191489,0.19854722,0.07990315,0.11864407,0.26756757,1.40425532,0.29963899,0.62827225,4.793282061663208,4.423103557653883,21446
2022,"Davis Martin","CHW",44.1,193,6.90225564,3.04511278,2.26666667,1.01503759,0.1761658,0.07772021,0.09844559,0.27586207,1.42105263,0.31386861,0.62068966,4.195137771663208,4.498737281687539,21448
2022,"Konnor Pilkington","CLE",51,231,7.76470588,4.94117647,1.57142857,1.05882353,0.19047619,0.12121212,0.06926407,0.255,1.54901961,0.29801325,0.70247934,4.681058451663208,4.922284602476101,21453
2022,"Kris Bubic","KCR",128,583,7.59375,4.4296875,1.71428571,1.1953125,0.18524871,0.10806175,0.07718696,0.30632411,1.703125,0.35294118,0.68617558,4.721806001663208,4.545005221432075,21455
2022,"Cole Sands","MIN",12.1,65,8.75675676,5.10810811,1.71428571,2.18918919,0.18461538,0.10769231,0.07692307,0.32142857,2.02702703,0.36585366,0.61403509,6.5178364116632075,5.516213375657454,21461
2022,"Shane McClanahan","TBR",166.1,641,10.49699399,2.05611222,5.10526316,1.02805611,0.30265211,0.05928237,0.24336974,0.19430486,0.9258517,0.25064599,0.80521472,3.004214571663208,2.596146620163624,21483
2022,"Daniel Lynch","KCR",131.2,600,8.33924051,3.55443038,2.34615385,1.43544304,0.20333333,0.08666667,0.11666666,0.28971963,1.5721519,0.335,0.72836802,4.631418341663208,4.300713970849882,21537
2022,"Reiss Knehr","SDP",3.2,19,2.45454545,4.9090909,0.5,0,0.05263158,0.10526316,-0.05263158,0.26666667,1.63636363,0.28571429,0.75,5.839703721663208,8.665863495080519,21541
2022,"Edward Cabrera","MIA",71.2,291,9.41860465,4.14418605,2.27272727,1.25581395,0.25773196,0.11340206,0.1443299,0.17670683,1.0744186,0.20731707,0.86111111,4.591500771663208,4.120207902880859,21690
2022,"Javier Assad","CHC",36.2,161,6.87272727,4.90909091,1.4,0.98181818,0.17391304,0.1242236,0.04968944,0.23404255,1.44545455,0.26605505,0.84388186,4.639703731663208,5.0787126173594395,21741
2022,"Braxton Garrett","MIA",88,373,9.20454545,2.45454545,3.75,0.92045455,0.24128686,0.06434316,0.1769437,0.25443787,1.25,0.32083333,0.76350093,3.555612821663208,3.504568214172667,21844
2022,"Cole Ragans","TEX",40,174,6.075,3.6,1.6875,1.35,0.15517241,0.09195402,0.06321839,0.2721519,1.475,0.296,0.6916996,4.912431001663208,4.849901991710067,21846
2022,"Max Castillo","2 Tms",26,116,7.26923077,3.11538462,2.33333333,1.73076923,0.18103448,0.07758621,0.10344827,0.29126214,1.5,0.3164557,0.55882353,5.266277151663209,4.531332983305822,21956
2022,"Hunter Greene","CIN",125.2,531,11.74535809,3.43766578,3.41666667,1.71883289,0.30885122,0.09039548,0.21845574,0.2217484,1.20954907,0.28070175,0.76323988,4.369725431663208,3.6422058652283846,22182
2022,"MacKenzie Gore","SDP",65.1,286,9.09183674,4.54591837,2,0.82653061,0.23076923,0.11538462,0.11538461,0.24696356,1.43877551,0.31073446,0.74776786,3.9848799816632083,4.42242993670452,22201
2022,"DL Hall","BAL",3.2,19,14.72727271,7.36363636,2,0,0.31578947,0.15789474,0.15789473,0.33333333,2.18181818,0.5,0.375,2.2942491816632082,3.5054605136354438,22207
2022,"Jonathan Heasley","KCR",104,465,6.05769231,4.06730769,1.4893617,1.64423077,0.15053763,0.10107527,0.04946236,0.26732673,1.49038462,0.2755418,0.69940476,5.670123311663208,5.487208772909183,22224
2022,"Logan Gilbert","SEA",185.2,766,8.43447038,2.37522442,3.55102041,0.92100539,0.22715405,0.06396867,0.16318538,0.24216524,1.17953321,0.29150579,0.77620968,3.4571347716632084,3.777259367644301,22250
2022,"Shane Baz","TBR",27,117,10,3,3.33333333,1.66666667,0.25641026,0.07692308,0.17948718,0.25233645,1.33333333,0.30555556,0.73333333,4.408727301663208,3.426860798067517,22264
2022,"Tarik Skubal","DET",117.2,477,8.9490085,2.44759207,3.65625,0.68838527,0.24528302,0.06708595,0.17819707,0.23744292,1.15580737,0.29874214,0.67524116,2.959456501663208,3.399361132402235,22267
2022,"Trevor Rogers","MIA",107,477,8.91588785,3.78504673,2.35555556,1.26168224,0.22222222,0.09433962,0.1278826,0.27423168,1.5046729,0.33006536,0.66896552,4.3554216516632085,4.110207749805718,22286
2022,"Matthew Liberatore","STL",29.2,139,7.58426966,5.46067416,1.38888889,1.21348315,0.17985612,0.1294964,0.05035972,0.30172414,1.78651685,0.34065934,0.74380165,5.101195041663209,5.144789379271916,22294
2022,"Josh Winckowski","BOS",67.1,301,5.48019802,3.47524752,1.57692308,1.33663366,0.13621262,0.08637874,0.04983388,0.29259259,1.55940594,0.31081081,0.67741935,5.072827041663208,4.6591461830238,22387
2022,"Johan Oviedo","2 Tms",35.2,160,8.3271028,4.79439252,1.73684211,0.5046729,0.20625,0.11875,0.0875,0.22463768,1.40186916,0.2815534,0.75697211,3.8414029616632086,4.523624265117758,22487
2022,"Carlos Hernandez","KCR",29.2,149,4.85393258,6.06741573,0.8,1.21348315,0.10738255,0.13422819,-0.02684564,0.352,2.15730337,0.37037037,0.57239057,5.910183811663208,6.25317869680187,22713
2022,"Angel Zerpa","KCR",9,37,3,3,1,2,0.08108108,0.08108108,0,0.23529412,1.22222222,0.20689655,0.97560976,6.334653221663208,5.090619228283565,22717
2022,"Roansy Contreras","PIT",87.1,377,7.83206107,3.70992366,2.11111111,1.23664122,0.20159151,0.09549072,0.10610079,0.23076923,1.30534351,0.26190476,0.74338086,4.429224891663209,4.609257538275666,22810
2022,"Luis Patino","TBR",20,98,4.95,5.85,0.84615385,2.7,0.1122449,0.13265306,-0.02040816,0.31325301,1.95,0.29850746,0.69620253,8.01243100166321,6.851114398986102,22815
2022,"Joan Adon","WSN",64.2,310,7.65463917,5.42783505,1.41025641,1.11340206,0.17741935,0.12580645,0.0516129,0.29007634,1.77835052,0.33663366,0.61930783,5.107276361663208,5.055706044900655,22925
2022,"Michael Grove","LAD",28.1,126,7.62352941,2.85882353,2.66666667,1.90588235,0.19047619,0.07142857,0.11904762,0.24786325,1.34117647,0.26436782,0.67567568,5.124195711663209,4.670181135052336,23221
2022,"Spencer Howard","TEX",34,162,6.61764706,3.44117647,1.92307692,2.64705882,0.15432099,0.08024691,0.07407408,0.31292517,1.73529412,0.31858407,0.65217391,6.700666291663208,5.09769098995363,23252
2022,"Packy Naughton","STL",7,33,7.71428571,0,6,2.57142857,0.18181818,0,0.18181818,0.36363636,1.71428571,0.4,0.43478261,5.112431001663208,3.5129587216036664,23292
2022,"Janson Junk","LAA",7.1,33,12.27272728,3.68181818,3.33333333,1.22727273,0.3030303,0.09090909,0.21212121,0.3,1.63636364,0.42105263,0.56603774,3.385158271663208,2.62177377686631,23301
2022,"Jose Butto","NYM",4,23,11.25,4.5,2.5,4.5,0.2173913,0.08695652,0.13043478,0.42857143,2.75,0.5,0.48780488,8.612431001663207,5.073169809579849,23313
2022,"JP Sears","2 Tms",52.2,225,6.15189873,3.24683544,1.89473684,1.19620253,0.16,0.08444444,0.07555556,0.27804878,1.44303797,0.30864198,0.75892857,4.612431001663208,4.852162487826816,23429
2022,"Tommy Romero","2 Tms",5.1,34,5.06249999,15.18749998,0.33333333,10.12499999,0.08823529,0.26470588,-0.17647059,0.4,3.5625,0.25,0.75471698,21.674930981663206,10.380762151484015,23465
2022,"Aaron Ashby","MIL",88,393,10.53409091,4.19318182,2.51219512,1.53409091,0.26208651,0.1043257,0.15776081,0.25290698,1.45454545,0.31304348,0.68468468,4.521521911663208,3.500001770765944,23550
2022,"Luis Garcia","HOU",157.1,643,8.9809322,2.68855932,3.34042553,1.31567797,0.24416796,0.07309487,0.17107309,0.22241087,1.13135593,0.26024096,0.74250681,3.9323462516632084,3.8196567649329434,23735
2022,"Ryan Weathers","SDP",3.2,21,7.36363636,9.81818181,0.75,0,0.14285714,0.19047619,-0.04761905,0.35294118,2.72727272,0.42857143,0.6,4.748794631663208,6.363743075752911,23796
2022,"Brayan Bello","BOS",52.1,245,8.42675159,4.12738854,2.04166667,0.17197452,0.2,0.09795918,0.10204082,0.31506849,1.77707006,0.4,0.66954644,2.921348201663208,3.8327204073579617,23920
2022,"Simeon Woods Richardson","MIN",5,20,5.4,3.6,1.5,1.8,0.15,0.1,0.05,0.16666667,1,0.14285714,0.55555556,5.712431001663209,4.888874286413193,24494
2022,"Josiah Gray","WSN",148.2,649,9.32286995,3.99551569,2.33333333,2.30044843,0.23728814,0.10169492,0.13559322,0.23901582,1.35874439,0.25587467,0.80357143,5.856825621663209,4.565314578362678,24580
2022,"Kyle Bradish","BAL",117.2,509,8.49008499,3.5184136,2.41304348,1.30028329,0.21807466,0.09037328,0.12770138,0.26503341,1.40226629,0.31097561,0.70175439,4.4552072016632085,4.0112591493820675,24586
2022,"Josh Winder","MIN",53,224,6.96226415,2.20754717,3.15384615,1.35849057,0.18303571,0.05803571,0.125,0.25853659,1.24528302,0.28481013,0.71428571,4.489789491663209,4.6782507017535995,24606
2022,"Andrew Wantz","LAA",1,4,18,0,2,0,0.5,0,0.5,0,0,0,1,2.112431001663208,2.112431001663208,24933
2022,"Cooper Criswell","TBR",3.1,13,10.80000001,2.7,4,0,0.30769231,0.07692308,0.23076923,0.16666667,0.9,0.25,0.66666667,1.6124310016632077,2.9447634650580286,24975
2022,"Evan Lee","WSN",3.2,19,4.9090909,7.36363636,0.66666667,0,0.10526316,0.15789474,-0.05263158,0.26666667,1.90909091,0.30769231,0.75,5.294249181663208,7.312934730515005,24988
2022,"Garrett Hill","DET",42.2,185,4.4296875,3.796875,1.16666667,1.265625,0.11351351,0.0972973,0.01621621,0.23170732,1.3125,0.23357664,0.7312253,5.432743501663209,5.825172607388756,25097
2022,"Penn Murfee","SEA",2,8,9,4.5,2,0,0.25,0.125,0.125,0.14285714,1,0.2,1,2.612431001663208,4.832985107600689,25174
2022,"Brady Singer","KCR",147.2,595,8.7765237,2.07223476,4.23529412,1.03611738,0.24201681,0.05714286,0.18487395,0.2440367,1.13092551,0.2974359,0.80287206,3.552611591663208,3.309131964377437,25377
2022,"Sam Long","SFG",12.1,51,5.83783784,0,8,1.45945946,0.15686275,0,0.15686275,0.2745098,1.13513514,0.29268293,0.71428571,3.9232418116632077,4.215732738110026,25379
2022,"Drew Rasmussen","TBR",146,584,7.70547945,1.9109589,4.03225806,0.80136986,0.2140411,0.05308219,0.16095891,0.22201835,1.04109589,0.26213592,0.76023392,3.256266621663208,3.5588227425536068,25385
2022,"Cody Morris","CLE",20.2,89,8.70967742,4.79032258,1.81818182,1.30645161,0.2247191,0.12359551,0.10112359,0.24358974,1.4516129,0.29090909,0.89147287,4.660818101663208,4.3495984314838125,25388
2022,"George Kirby","SEA",130,542,9.20769231,1.52307692,6.04545455,0.9,0.24538745,0.04059041,0.20479704,0.26418787,1.20769231,0.33062331,0.75104312,2.9893540816632083,3.3291478798939633,25436
2022,"Xzavion Curry","CLE",9.1,47,2.89285714,5.78571429,0.5,0.96428571,0.06382979,0.12765957,-0.06382978,0.325,2.03571429,0.33333333,0.69892473,6.112431001663208,6.94012796611058,25595
2022,"Hunter Gaddis","CLE",7.1,40,6.13636364,3.68181818,1.66666667,8.59090909,0.125,0.075,0.05,0.40540541,2.45454546,0.32,0.36585366,15.385158281663209,7.417175579131236,25636
2022,"Matt Brash","SEA",20,95,8.55,7.65,1.11764706,1.35,0.2,0.17894737,0.02105263,0.31168831,2.05,0.38181818,0.66137566,5.862431001663208,4.8006526440382,25756
2022,"Hunter Brown","HOU",12,44,8.25,2.25,3.66666667,0,0.25,0.06818182,0.18181818,0.19512195,0.91666667,0.26666667,0.81818182,2.0290976716632088,2.892646487305562,25880
2022,"Zack Thompson","STL",5,24,3.6,3.6,1,3.6,0.08333333,0.08333333,0,0.31818182,1.8,0.27777778,0.64516129,8.712431001663209,6.1770959287881855,25918
2022,"Beau Brieske","DET",81.2,339,5.95102041,2.75510204,2.16,1.54285714,0.15929204,0.07374631,0.08554573,0.23624595,1.2,0.24081633,0.75566751,4.973655491663208,4.7753049596769515,26079
2022,"Andre Pallante","STL",54.1,228,6.62576687,2.65030675,2.5,0.99386503,0.1754386,0.07017544,0.10526316,0.28909953,1.41717791,0.33333333,0.77586207,4.014271491663208,3.4233166125296663,26108
2022,"Caleb Kilian","CHC",11.1,56,7.14705883,9.52941177,0.75,0,0.16071429,0.21428571,-0.05357142,0.26190476,2.02941177,0.32352941,0.375,4.965372181663208,6.7940637958710255,26213
2022,"Ryan Pepiot","LAD",31.1,137,10.34042553,6.31914894,1.63636364,1.72340426,0.26277372,0.16058394,0.10218978,0.19642857,1.40425532,0.22857143,0.85492228,5.697537381663208,5.428729788698168,26221
2022,"Ryne Nelson","ARI",18.1,69,7.85454546,2.94545455,2.66666667,0.98181818,0.23188406,0.08695652,0.14492754,0.14516129,0.81818182,0.15555556,0.90163934,3.7669764516632083,4.690469877302377,26253
2022,"Drey Jameson","ARI",24.1,98,8.87671233,2.5890411,3.42857143,0.73972603,0.24489796,0.07142857,0.17346939,0.22222222,1.10958904,0.28125,0.95238095,3.1946227816632087,2.977849014881067,26260
2022,"Tommy Henry","ARI",47,205,6.89361702,4.0212766,1.71428571,1.91489362,0.17560976,0.10243902,0.07317074,0.26256983,1.44680851,0.27407407,0.75438596,5.878388451663208,4.970767061951313,26285
2022,"Bryan Hoeing","MIA",3,17,6,3,2,6,0.11764706,0.05882353,0.05882353,0.5,3,0.5,0.32258065,11.44576433166321,4.259467072288196,26304
2022,"Ethan Small","MIL",6.1,33,9.94736843,11.36842106,0.875,1.42105263,0.21212121,0.24242424,-0.03030303,0.32,2.52631579,0.41176471,0.75342466,6.744009951663209,6.093833596456039,26364
2022,"Nick Lodolo","CIN",103.1,441,11.40967742,3.39677419,3.35897436,1.13225806,0.29705215,0.08843537,0.20861678,0.23498695,1.2483871,0.32217573,0.80123267,3.896301971663208,3.492867473356921,26378
2022,"Alek Manoah","TOR",196.2,786,8.23728814,2.33389831,3.52941176,0.73220339,0.22900763,0.0648855,0.16412213,0.20196353,0.99152542,0.24427481,0.82622601,3.3463293116632076,3.9748178481909493,26410
2022,"Reid Detmers","LAA",129,539,8.51162791,3.20930233,2.65217391,0.90697674,0.22634508,0.08534323,0.14100185,0.23060797,1.20930233,0.27714286,0.74074074,3.7868496016632083,4.198131858979085,27468
2022,"Cade Cavalli","WSN",4.1,23,12.46153847,4.15384616,3,0,0.26086957,0.08695652,0.17391305,0.33333333,1.84615385,0.5,0.36363636,3.804738691663208,5.512857238846213,27473
2022,"Max Meyer","MIA",6,26,9,3,3,3,0.23076923,0.07692308,0.15384615,0.29166667,1.5,0.3125,0.64516129,6.4457643316632085,4.086256873607637,27474
2022,"Spencer Strider","ATL",107.1,433,13.83540373,2.85093168,4.85294118,0.58695652,0.38106236,0.07852194,0.30254042,0.18274112,0.98757764,0.29017857,0.7358871,1.9198844216632083,2.203023776087596,27498
2022,"Kohei Arihara","TEX",18,96,6.5,5,1.3,2,0.13541667,0.10416667,0.03125,0.38554217,2.33333333,0.42424242,0.63451777,6.723542111663209,5.397265372508102,27505
2022,"Jared Koenig","OAK",25.1,119,4.61842105,4.61842105,1,1.42105263,0.1092437,0.1092437,0,0.27,1.57894737,0.26744186,0.6684492,6.033483631663208,5.67548545126853,27517
2022,"Graham Ashcraft","CIN",105,464,6.08571429,2.57142857,2.36666667,0.94285714,0.15301724,0.06465517,0.08836207,0.28132388,1.41904762,0.31395349,0.6779661,4.207669101663209,4.086454883075896,27552
2022,"Hayden Wesneski","CHC",24.1,98,8.1369863,1.84931507,4.4,0.36986301,0.2244898,0.05102041,0.17346939,0.20224719,0.94520548,0.25373134,0.81300813,2.8247597716632087,3.8722777621611195,27581
2022,"Luis Ortiz","PIT",16,69,9.5625,5.625,1.7,0.5625,0.24637681,0.14492754,0.10144927,0.13559322,1.125,0.17073171,0.54216867,3.674931001663208,4.435323493368924,27646
2022,"Ken Waldichuk","OAK",34.2,146,8.56730769,2.59615385,3.3,1.29807692,0.2260274,0.06849315,0.15753425,0.24427481,1.21153846,0.28723404,0.69230769,4.295123311663208,4.2563507430015175,27681
2022,"Louie Varland","MIN",26,106,7.26923077,2.07692308,3.5,1.38461538,0.19811321,0.05660377,0.14150944,0.26262626,1.23076923,0.2972973,0.80291971,4.304738691663208,4.126731806534988,27691
2022,"Bryce Elder","ATL",51.2,214,7.83870968,4.00645161,1.95652174,0.69677419,0.21028037,0.10747664,0.10280373,0.20855615,1.2,0.25,0.82191781,3.8285600316632085,4.11146241794955,27779
2022,"Chase Silseth","LAA",28.2,129,7.53488372,3.76744186,2,2.19767442,0.18604651,0.09302326,0.09302325,0.28695652,1.56976744,0.30588235,0.69060773,5.972896121663208,4.244419721676918,30074