Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2022,"Matt Bush","2 Tms",5.1,21,1.4,0.07692308,0.53846154,0.38461538,0,0.2,0,0,0.38461538,0.23076923,0.38461538,0.07692308,0.76923077,0.15384615,1246
2022,"Zack Greinke","KCR",137,585,1.16470588,0.23333333,0.4125,0.35416667,0.08823529,0.08235294,0.06565657,0,0.40041494,0.34232365,0.25726141,0.16182573,0.53526971,0.30290456,1943
2022,"Clayton Kershaw","LAD",126.1,493,1.40909091,0.19452888,0.47112462,0.3343465,0.1,0.09090909,0.09032258,0,0.48640483,0.31722054,0.19637462,0.18731118,0.52870091,0.28398792,2036
2022,"Adam Wainwright","STL",191.2,803,1.31472081,0.23873122,0.43238731,0.32888147,0.07614213,0.08121827,0.05405405,0,0.44073456,0.32387312,0.23539232,0.14524207,0.5442404,0.31051753,2233
2022,"Corey Kluber","TBR",164,689,0.85981308,0.21960784,0.36078431,0.41960784,0.1728972,0.09345794,0.04347826,0.55555556,0.40077071,0.37572254,0.22350674,0.1849711,0.54913295,0.26589595,2429
2022,"Lance Lynn","CHW",121.2,512,1.11029412,0.19607843,0.42296919,0.38095238,0.08823529,0.13970588,0.13245033,0,0.41504178,0.3454039,0.23955432,0.17548747,0.49860724,0.32590529,2520
2022,"Max Scherzer","NYM",145.1,565,0.62643678,0.19373219,0.31054131,0.4957265,0.13218391,0.07471264,0.11009174,0.16666667,0.37815126,0.34733894,0.2745098,0.22689076,0.50420168,0.26890756,3137
2022,"Anibal Sanchez","WSN",69.1,292,0.84615385,0.17241379,0.37931034,0.44827586,0.14285714,0.14285714,0.05194805,0.5,0.42028986,0.30917874,0.2705314,0.14492754,0.50724638,0.34782609,3284
2022,"Charlie Morton","ATL",172,728,1.02941176,0.21590909,0.39772727,0.38636364,0.08823529,0.16470588,0.05142857,0,0.37104072,0.35294118,0.2760181,0.16289593,0.53393665,0.30316742,4676
2022,"Rich Hill","BOS",124.1,526,1,0.1967655,0.40161725,0.40161725,0.13422819,0.10067114,0.09395973,0.8,0.46276596,0.34042553,0.19680851,0.16489362,0.56648936,0.26861702,4806
2022,"Michael Pineda","DET",46.2,200,0.90277778,0.1746988,0.39156627,0.43373494,0.125,0.18055556,0.03076923,0,0.43975904,0.28313253,0.27710843,0.12650602,0.53012048,0.34337349,5372
2022,"Jesse Chavez","ATL",1,6,0.25,0.16666667,0.16666667,0.66666667,0,0,0,0,0.16666667,0.5,0.33333333,0,0.33333333,0.66666667,5448
2022,"Madison Bumgarner","ARI",158.2,698,0.88073394,0.21153846,0.36923077,0.41923077,0.08256881,0.1146789,0.07291667,0.5,0.47727273,0.32386364,0.19886364,0.11931818,0.49621212,0.3844697,5524
2022,"David Phelps","TOR",1,4,2,0.33333333,0.66666667,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,6316
2022,"Chris Archer","MIN",102.2,437,1.18018018,0.19333333,0.43666667,0.37,0.06306306,0.10810811,0.04580153,0,0.38870432,0.34219269,0.26910299,0.13953488,0.48837209,0.37209302,6345
2022,"Jake Odorizzi","2 Tms",106.1,453,0.67973856,0.21646341,0.31707317,0.46646341,0.14379085,0.09150327,0.07692308,0,0.31306991,0.36778116,0.31914894,0.19452888,0.56231003,0.24316109,6397
2022,"Alex Cobb","SFG",149.2,631,2.97727273,0.17840376,0.61502347,0.20657277,0.04545455,0.10227273,0.07633588,0.42857143,0.44572748,0.31639723,0.23787529,0.16397229,0.55196305,0.28406467,6562
2022,"Carlos Carrasco","NYM",152,645,1.43971631,0.21995465,0.46031746,0.31972789,0.06382979,0.12056738,0.06896552,1,0.4469526,0.31602709,0.23702032,0.16027088,0.5214447,0.31828442,6632
2022,"Johnny Cueto","CHW",153.1,630,1.10638298,0.19018405,0.42535787,0.38445808,0.09042553,0.07446809,0.06730769,0.6,0.39271255,0.37651822,0.23076923,0.17408907,0.52834008,0.29757085,6893
2022,"Chase Anderson","CIN",22.1,94,1.75,0.2,0.50909091,0.29090909,0.125,0.125,0.07142857,0,0.49090909,0.34545455,0.16363636,0.21818182,0.52727273,0.25454545,6895
2022,"Martin Perez","TEX",196.1,821,1.72619048,0.18794326,0.5141844,0.29787234,0.07142857,0.06547619,0.07586207,0.33333333,0.39409722,0.375,0.23090278,0.14583333,0.59722222,0.25694444,6902
2022,"Fernando Cruz","CIN",3.1,11,0.25,0.28571429,0.14285714,0.57142857,0.25,0,0,0,0.28571429,0.71428571,0,0.14285714,0.57142857,0.28571429,7048
2022,"Craig Stammen","SDP",3,18,1,0.33333333,0.33333333,0.33333333,0,0.25,0,0,0.58333333,0.33333333,0.08333333,0.08333333,0.75,0.16666667,7274
2022,"Jordan Lyles","BAL",179,774,1,0.1957672,0.4021164,0.4021164,0.10526316,0.11403509,0.06140351,0.33333333,0.44385965,0.33859649,0.21754386,0.16491228,0.53157895,0.30350877,7593
2022,"Wily Peralta","DET",2,9,1,0.33333333,0.33333333,0.33333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,7738
2022,"Richard Bleier","MIA",1,5,1,0.33333333,0.33333333,0.33333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,7803
2022,"Bryan Shaw","CLE",4.1,23,0.8,0.4,0.26666667,0.33333333,0,0,0,0,0.46666667,0.4,0.13333333,0.06666667,0.53333333,0.4,8110
2022,"Paolo Espino","WSN",83.2,368,1,0.18978102,0.40510949,0.40510949,0.04504505,0.1981982,0.08108108,0.5,0.46071429,0.30357143,0.23571429,0.13928571,0.50357143,0.35714286,8246
2022,"Justin Verlander","HOU",175,666,0.87046632,0.18510158,0.37923251,0.43566591,0.19689119,0.06217617,0.05952381,0.66666667,0.33408072,0.38565022,0.28026906,0.21300448,0.49327354,0.29372197,8700
2022,"Wade Miley","CHC",35,152,1.75757576,0.14953271,0.54205607,0.30841121,0.18181818,0.09090909,0.0862069,0,0.42592593,0.30555556,0.26851852,0.18518519,0.53703704,0.27777778,8779
2022,"Nathan Eovaldi","BOS",109.1,460,1.28688525,0.16467066,0.47005988,0.36526946,0.1147541,0.17213115,0.07643312,0,0.41369048,0.36309524,0.22321429,0.13690476,0.47916667,0.38392857,9132
2022,"Patrick Corbin","WSN",152.2,713,1.34104046,0.22857143,0.44190476,0.32952381,0.07514451,0.15606936,0.10344828,0.5,0.3705104,0.38185255,0.24763705,0.13610586,0.46502836,0.39886578,9323
2022,"Dallas Keuchel","3 Tms",60.2,303,1.78125,0.21585903,0.50220264,0.28193833,0.03125,0.171875,0.0877193,0,0.46255507,0.34361233,0.1938326,0.16740088,0.54625551,0.28634361,9434
2022,"Joe Kelly","CHW",1,7,2,0,0.66666667,0.33333333,0,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,9761
2022,"Garrett Richards","TEX",3,14,2.5,0.22222222,0.55555556,0.22222222,0,0.5,0,0,0.22222222,0.33333333,0.44444444,0,0.55555556,0.44444444,9784
2022,"Miles Mikolas","STL",199.1,793,1.30243902,0.2027027,0.45101351,0.34628378,0.09268293,0.12195122,0.06741573,0.5,0.41919192,0.32154882,0.25925926,0.18855219,0.51851852,0.29292929,9803
2022,"Mike Minor","CIN",98,455,0.7739726,0.21276596,0.34346505,0.443769,0.15753425,0.16438356,0.07964602,1,0.49698795,0.30120482,0.20180723,0.17168675,0.52108434,0.30722892,10021
2022,"Kyle Gibson","PHI",167.2,718,1.3583815,0.203125,0.45898438,0.33789063,0.08092486,0.13872832,0.04255319,0,0.41586074,0.37911025,0.20502901,0.15087041,0.57253385,0.27659574,10123
2022,"Stephen Strasburg","WSN",4.2,23,1,0.23076923,0.38461538,0.38461538,0.2,0.2,0.2,1,0.4,0.33333333,0.26666667,0.06666667,0.66666667,0.26666667,10131
2022,"Zack Wheeler","PHI",153,607,1.39393939,0.21197007,0.45885287,0.32917706,0.09090909,0.09848485,0.05978261,0,0.42431762,0.32009926,0.25558313,0.21836228,0.50868486,0.27295285,10310
2022,"Erasmo Ramirez","WSN",6,28,0.7,0.10526316,0.36842105,0.52631579,0.2,0.3,0,0,0.52631579,0.36842105,0.10526316,0.31578947,0.31578947,0.36842105,10314
2022,"Mychal Givens","NYM",1,4,2,0.25,0.5,0.25,0,0,0,0,0.75,0,0.25,0.25,0.5,0.25,10430
2022,"Scott Alexander","SFG",4.1,17,10,0.21428571,0.71428571,0.07142857,0,0,0.2,1,0.66666667,0.2,0.13333333,0.4,0.46666667,0.13333333,10591
2022,"Chris Sale","BOS",5.2,25,3,0.33333333,0.5,0.16666667,0,0,0.11111111,0,0.33333333,0.44444444,0.22222222,0.16666667,0.44444444,0.38888889,10603
2022,"Andrew Bellatti","PHI",1,5,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,10657
2022,"Drew Hutchison","DET",89.2,392,1.10714286,0.22368421,0.40789474,0.36842105,0.08928571,0.125,0.08064516,1,0.43973941,0.30944625,0.25081433,0.12052117,0.53745928,0.34201954,10732
2022,"Jacob deGrom","NYM",64.1,239,0.94339623,0.18897638,0.39370079,0.41732283,0.0754717,0.16981132,0.02,0.5,0.31782946,0.39534884,0.28682171,0.10077519,0.55813953,0.34108527,10954
2022,"Merrill Kelly","ARI",200.1,804,1.12735849,0.19320215,0.42754919,0.37924866,0.10377358,0.0990566,0.05020921,0.4,0.42907801,0.35992908,0.21099291,0.14893617,0.56560284,0.28546099,11156
2022,"Vince Velasquez","CHW",39.1,173,0.75,0.19008264,0.34710744,0.46280992,0.125,0.14285714,0.07142857,0,0.36885246,0.33606557,0.29508197,0.12295082,0.51639344,0.36065574,11189
2022,"Jose Quintana","2 Tms",165.2,679,1.49342105,0.22494888,0.46421268,0.31083845,0.07894737,0.05263158,0.05726872,0.5,0.37881874,0.3808554,0.24032587,0.18940937,0.52138493,0.2892057,11423
2022,"Robbie Ray","SEA",189,775,0.9368932,0.18902439,0.39227642,0.41869919,0.10679612,0.15533981,0.04663212,1,0.4291498,0.32793522,0.24291498,0.15789474,0.51012146,0.33198381,11486
2022,"Aaron Sanchez","2 Tms",44,201,1.79069767,0.2,0.51333333,0.28666667,0,0.13953488,0.02597403,0.6,0.38064516,0.41290323,0.20645161,0.07741935,0.55483871,0.36774194,11490
2022,"Jose Urena","COL",89.1,396,1.79518072,0.21621622,0.50337838,0.28040541,0.07228916,0.12048193,0.0738255,0,0.46801347,0.31986532,0.21212121,0.16498316,0.5016835,0.33333333,11589
2022,"Jameson Taillon","NYY",177.1,728,1.01904762,0.20599251,0.40074906,0.39325843,0.12380952,0.12380952,0.06074766,0.6,0.432282,0.34879406,0.21892393,0.17254174,0.51020408,0.31725417,11674
2022,"Drew Smyly","CHC",106.1,447,0.94890511,0.17592593,0.40123457,0.42283951,0.1459854,0.11678832,0.03846154,0,0.48307692,0.29846154,0.21846154,0.19384615,0.48615385,0.32,11760
2022,"Noah Syndergaard","2 Tms",132.2,557,1.10429448,0.19103774,0.4245283,0.38443396,0.11042945,0.08588957,0.07222222,0.6,0.42890443,0.35431235,0.21678322,0.17249417,0.54312354,0.28438228,11762
2022,"Taijuan Walker","NYM",157.1,649,1.36942675,0.2,0.46236559,0.33763441,0.14012739,0.0955414,0.05581395,0,0.43133047,0.35407725,0.21459227,0.17381974,0.527897,0.29828326,11836
2022,"Kyle Hendricks","CHC",84.1,356,0.84684685,0.21153846,0.36153846,0.42692308,0.0990991,0.13513514,0.04255319,0.5,0.40076336,0.32824427,0.27099237,0.1870229,0.49618321,0.31679389,12049
2022,"Chris Bassitt","NYM",181.2,745,1.43678161,0.171875,0.48828125,0.33984375,0.09195402,0.1091954,0.068,0.66666667,0.37864078,0.32815534,0.29320388,0.22135922,0.52621359,0.25242718,12304
2022,"Jerad Eickhoff","PIT",4.1,27,1.14285714,0.21052632,0.42105263,0.36842105,0.14285714,0.28571429,0,0,0.31578947,0.47368421,0.21052632,0.21052632,0.36842105,0.42105263,12664
2022,"Adrian Houser","MIL",100.2,448,1.54545455,0.23404255,0.46504559,0.30091185,0.13131313,0.08080808,0.06535948,0.66666667,0.40963855,0.36445783,0.22590361,0.18373494,0.43975904,0.37650602,12718
2022,"Nick Martinez","SDP",52.1,230,1.39215686,0.21290323,0.45806452,0.32903226,0.05882353,0.17647059,0.01408451,0,0.43225806,0.4,0.16774194,0.11612903,0.56774194,0.31612903,12730
2022,"Sonny Gray","MIN",119.2,488,1.24786325,0.19817073,0.44512195,0.35670732,0.17094017,0.09401709,0.06164384,0,0.41945289,0.40121581,0.17933131,0.19756839,0.49240122,0.3100304,12768
2022,"John Brebbia","SFG",11,43,0.93333333,0.14705882,0.41176471,0.44117647,0.06666667,0,0.07142857,0,0.38235294,0.32352941,0.29411765,0.17647059,0.58823529,0.23529412,12777
2022,"Matt Wisler","TBR",7.2,28,0.77777778,0.2,0.35,0.45,0.22222222,0.11111111,0.14285714,0,0.45,0.3,0.25,0.3,0.45,0.25,12804
2022,"Mike Clevinger","SDP",112.1,475,0.74683544,0.18584071,0.3480826,0.4660767,0.11392405,0.12658228,0.06779661,0,0.4516129,0.31085044,0.23753666,0.18475073,0.52199413,0.29325513,12808
2022,"Shawn Armstrong","TBR",7.2,27,3.75,0.05,0.75,0.2,0,0.25,0,0,0.5,0.25,0.25,0.05,0.75,0.2,12857
2022,"Tyler Anderson","LAD",170.2,677,0.92056075,0.17964072,0.39321357,0.42714571,0.11682243,0.06542056,0.05076142,0.2,0.38932806,0.33596838,0.27470356,0.20355731,0.5256917,0.27075099,12880
2022,"Dylan Bundy","MIN",140,595,0.74299065,0.2012848,0.34047109,0.45824411,0.10280374,0.11214953,0.08805031,0.66666667,0.44255319,0.31489362,0.24255319,0.17446809,0.50425532,0.3212766,12917
2022,"Joe Musgrove","SDP",181,740,1.23463687,0.19191919,0.44646465,0.36161616,0.11731844,0.12290503,0.04524887,0.5,0.40881764,0.35270541,0.23847695,0.19839679,0.53306613,0.26853707,12970
2022,"Anthony DeSclafani","SFG",19,94,1.19230769,0.1971831,0.43661972,0.36619718,0.03846154,0.15384615,0.06451613,0,0.41666667,0.38888889,0.19444444,0.11111111,0.59722222,0.29166667,13050
2022,"Yu Darvish","SDP",194.2,771,0.84210526,0.19385797,0.36852207,0.43761996,0.06578947,0.09649123,0.046875,0.75,0.43047619,0.31809524,0.25142857,0.18095238,0.52190476,0.29714286,13074
2022,"Gerrit Cole","NYY",200.2,793,1.04591837,0.16977226,0.42443064,0.4057971,0.07653061,0.16836735,0.06829268,0,0.36853002,0.3436853,0.28778468,0.15113872,0.53416149,0.31469979,13125
2022,"Eduardo Rodriguez","DET",91,391,1.16346154,0.19354839,0.43369176,0.37275986,0.08653846,0.11538462,0.10743802,0,0.39575972,0.35335689,0.25088339,0.15547703,0.55477032,0.28975265,13164
2022,"Zach Davies","ARI",134.1,570,1.08074534,0.17487685,0.42857143,0.39655172,0.10559006,0.13043478,0.05747126,0.25,0.41304348,0.35990338,0.22705314,0.18357488,0.51449275,0.30193237,13183
2022,"Ross Stripling","TOR",123.1,486,1.0979021,0.18256131,0.42779292,0.38964578,0.11188811,0.07692308,0.05732484,0,0.40540541,0.32162162,0.27297297,0.15405405,0.54594595,0.3,13273
2022,"Adrian Sampson","CHC",98.2,408,0.992,0.19677419,0.4,0.40322581,0.08,0.08,0.05645161,0,0.40192926,0.36334405,0.23472669,0.15755627,0.59163987,0.25080386,13339
2022,"Luis Cessa","CIN",44,181,1.13461538,0.17777778,0.43703704,0.38518519,0.09615385,0.15384615,0.10169492,0,0.44117647,0.39705882,0.16176471,0.125,0.55147059,0.32352941,13345
2022,"Steven Matz","STL",42.2,186,1.04545455,0.27419355,0.37096774,0.35483871,0.06818182,0.18181818,0.08695652,0,0.38709677,0.34677419,0.26612903,0.18548387,0.55645161,0.25806452,13361
2022,"Marcus Stroman","CHC",138.2,569,1.82608696,0.19950739,0.51724138,0.28325123,0.06956522,0.13913043,0.05238095,0.25,0.3902439,0.37073171,0.23902439,0.17804878,0.53414634,0.28780488,13431
2022,"Daniel Norris","2 Tms",11,50,2.42857143,0.25,0.53125,0.21875,0,0,0.05882353,1,0.36363636,0.33333333,0.3030303,0.18181818,0.51515152,0.3030303,13475
2022,"Blake Snell","SDP",128,535,0.85606061,0.20711974,0.36569579,0.42718447,0.09090909,0.08333333,0.07964602,0,0.33762058,0.36012862,0.3022508,0.14790997,0.50482315,0.34726688,13543
2022,"Jakob Junis","SFG",84,365,1.20430108,0.23791822,0.41635688,0.34572491,0.07526882,0.12903226,0.0625,0.5,0.39114391,0.36900369,0.2398524,0.13284133,0.58671587,0.2804428,13619
2022,"Max Fried","ATL",185.1,733,1.72727273,0.19230769,0.51153846,0.29615385,0.09090909,0.07792208,0.05639098,0.42857143,0.39658444,0.34724858,0.25616698,0.19924099,0.55597723,0.24478178,13743
2022,"Chris Stratton","PIT",2.1,9,0.16666667,0.22222222,0.11111111,0.66666667,0,0,0,0,0.11111111,0.44444444,0.44444444,0,0.44444444,0.55555556,13761
2022,"JT Chargois","TBR",4,17,0.625,0.07142857,0.35714286,0.57142857,0,0.125,0,0,0.21428571,0.57142857,0.21428571,0.21428571,0.35714286,0.42857143,13767
2022,"Zach Eflin","PHI",68,285,1.16666667,0.19138756,0.4354067,0.37320574,0.07692308,0.1025641,0.02197802,1,0.44761905,0.30952381,0.24285714,0.23809524,0.55238095,0.20952381,13774
2022,"Alex Wood","SFG",130.2,555,1.55084746,0.20789474,0.48157895,0.31052632,0.05932203,0.1440678,0.08743169,0,0.39790576,0.37172775,0.23036649,0.15445026,0.58115183,0.26439791,13781
2022,"Alec Mills","CHC",3,17,0.57142857,0.15384615,0.30769231,0.53846154,0.14285714,0.42857143,0,0,0.69230769,0.15384615,0.15384615,0.07692308,0.38461538,0.53846154,13834
2022,"Chris Flexen","SEA",121,522,0.72881356,0.21134021,0.33247423,0.45618557,0.10169492,0.0960452,0.07751938,0.4,0.35114504,0.36386768,0.28498728,0.15776081,0.52926209,0.3129771,13896
2022,"Michael Wacha","BOS",127.1,515,1.06206897,0.20478723,0.40957447,0.3856383,0.14482759,0.12413793,0.06493506,0,0.44148936,0.34308511,0.21542553,0.18882979,0.50797872,0.30319149,14078
2022,"Kevin Gausman","TOR",174.2,725,1.08522727,0.24640657,0.39219713,0.3613963,0.07386364,0.08522727,0.09424084,0,0.36659878,0.34215886,0.29124236,0.15885947,0.53767821,0.30346232,14107
2022,"Lance McCullers Jr.","HOU",47.2,195,1.60526316,0.18852459,0.5,0.31147541,0.07894737,0.10526316,0.03278689,0,0.41463415,0.33333333,0.25203252,0.17073171,0.6097561,0.2195122,14120
2022,"Jose Berrios","TOR",172,753,1.01395349,0.19963031,0.40295749,0.3974122,0.07906977,0.13488372,0.05045872,0.8,0.36263736,0.35897436,0.27838828,0.15750916,0.53479853,0.30769231,14168
2022,"Frankie Montas","2 Tms",144.1,608,1.32624113,0.2,0.45609756,0.34390244,0.14184397,0.12765957,0.06951872,0.6,0.42650602,0.34939759,0.22409639,0.19036145,0.53012048,0.27951807,14309
2022,"Ty Blach","COL",3,15,1,0.28571429,0.35714286,0.35714286,0.2,0,0,0,0.28571429,0.35714286,0.35714286,0.28571429,0.14285714,0.57142857,14361
2022,"Tyler Glasnow","TBR",6.2,26,0.71428571,0.14285714,0.35714286,0.5,0,0.14285714,0,0,0.57142857,0.28571429,0.14285714,0,0.35714286,0.64285714,14374
2022,"Jackson Stephens","ATL",3,15,1,0.53846154,0.23076923,0.23076923,0,0,0,0,0.30769231,0.07692308,0.61538462,0.23076923,0.53846154,0.23076923,14420
2022,"Hyun Jin Ryu","TOR",27,113,1.23529412,0.17391304,0.45652174,0.36956522,0.02941176,0.14705882,0.02380952,0,0.47311828,0.32258065,0.20430108,0.09677419,0.52688172,0.37634409,14444
2022,"Chi Chi Gonzalez","3 Tms",19.2,84,1.30434783,0.1969697,0.45454545,0.34848485,0.08695652,0.17391304,0.06666667,0,0.48484848,0.25757576,0.25757576,0.18181818,0.46969697,0.34848485,14663
2022,"Duane Underwood Jr.","PIT",1,5,3,0,0.75,0.25,0,0,0.33333333,0,0.5,0.25,0.25,0.25,0.5,0.25,14677
2022,"Anthony Banda","TOR",0.1,4,1,0.66666667,0.33333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,14706
2022,"Paul Blackburn","OAK",111.1,467,1.49074074,0.20882353,0.47352941,0.31764706,0.09259259,0.13888889,0.06832298,0.33333333,0.42565598,0.36443149,0.20991254,0.16618076,0.52769679,0.30612245,14739
2022,"Julio Urias","LAD",175,689,0.87793427,0.1507431,0.3970276,0.4522293,0.14084507,0.10798122,0.0855615,0.5,0.42348008,0.34171908,0.23480084,0.21383648,0.50733753,0.278826,14765
2022,"Michael Lorenzen","LAA",97.2,411,1.56179775,0.17689531,0.50180505,0.32129964,0.11235955,0.12359551,0.05755396,0,0.41726619,0.32733813,0.25539568,0.17625899,0.55395683,0.26978417,14843
2022,"Caleb Smith","ARI",1,9,1,0,0.5,0.5,0,1,0,0,0.25,0.5,0.25,0.25,0,0.75,14875
2022,"Jon Gray","TEX",127.1,521,1.25,0.20588235,0.44117647,0.35294118,0.1,0.14166667,0.03333333,0.5,0.3245614,0.39473684,0.28070175,0.19883041,0.48830409,0.3128655,14916
2022,"Chad Kuhl","COL",137,617,0.92,0.23636364,0.36590909,0.39772727,0.09714286,0.14285714,0.04347826,0,0.4481982,0.31306306,0.23873874,0.13513514,0.48423423,0.38063063,14975
2022,"German Marquez","COL",181.2,779,1.49438202,0.20572451,0.47584973,0.31842576,0.06741573,0.16853933,0.05263158,0.33333333,0.39323843,0.3683274,0.23843416,0.11032028,0.52846975,0.36120996,15038
2022,"Austin Voth","BAL",76.1,318,0.68932039,0.22666667,0.31555556,0.45777778,0.10679612,0.08737864,0.05633803,1,0.38053097,0.31415929,0.30530973,0.17256637,0.53982301,0.28761062,15047
2022,"Luke Farrell","CHC",6.1,27,0.4,0.36363636,0.18181818,0.45454545,0.2,0.2,0,0,0.45454545,0.18181818,0.36363636,0.13636364,0.36363636,0.5,15101
2022,"Jimmy Yacabonis","TBR",1,5,0,0.25,0,0.75,0,0,0,0,0.25,0.75,0,0.25,0.25,0.5,15157
2022,"Austin Pruitt","OAK",5,17,1.5,0,0.6,0.4,0.16666667,0,0.11111111,0,0.33333333,0.4,0.26666667,0.13333333,0.6,0.26666667,15290
2022,"Andrew Heaney","LAD",64.2,277,0.76470588,0.19463087,0.34899329,0.45637584,0.08823529,0.19117647,0.11538462,0.5,0.41176471,0.33986928,0.24836601,0.16993464,0.49019608,0.33986928,15423
2022,"Mike Mayers","LAA",14.2,63,1.375,0.15555556,0.48888889,0.35555556,0.1875,0.1875,0.04545455,0,0.42222222,0.37777778,0.2,0.06666667,0.57777778,0.35555556,15451
2022,"Nick Pivetta","BOS",179.2,773,0.91743119,0.19615385,0.38461538,0.41923077,0.12844037,0.12385321,0.085,0,0.42884615,0.34230769,0.22884615,0.15769231,0.5,0.34230769,15454
2022,"Marco Gonzales","SEA",183,783,1.06557377,0.18578352,0.42003231,0.39418417,0.11885246,0.12295082,0.1,0.25,0.46548957,0.30979133,0.2247191,0.18138042,0.55377207,0.26484751,15467
2022,"Lucas Giolito","CHW",161.2,698,1.04790419,0.24669604,0.38546256,0.36784141,0.04790419,0.14371257,0.05714286,0.5,0.37938596,0.34649123,0.27412281,0.13815789,0.57675439,0.28508772,15474
