Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2022,"Antonio Senzatela","COL",92.1,413,2.0125,0.2607362,0.49386503,0.24539877,0.075,0.1125,0.0621118,0.28571429,0.33933934,0.35435435,0.30630631,0.13513514,0.53153153,0.33333333,15488
2022,"Mark Leiter Jr.","CHC",14.1,65,1.05882353,0.22222222,0.4,0.37777778,0.05882353,0.29411765,0,0,0.42222222,0.31111111,0.26666667,0.17777778,0.48888889,0.33333333,15551
2022,"Luis Castillo","2 Tms",150.1,615,1.4,0.19587629,0.46907216,0.33505155,0.10769231,0.1,0.07142857,0.5,0.43147208,0.32741117,0.24111675,0.14467005,0.54060914,0.31472081,15689
2022,"Brad Keller","KCR",122.1,531,1.69747899,0.19346734,0.50753769,0.29899497,0.06722689,0.13445378,0.05445545,0,0.38596491,0.38847118,0.22556391,0.13283208,0.57894737,0.28822055,15734
2022,"Sean Manaea","SDP",153,652,0.88888889,0.19413093,0.37923251,0.42663657,0.08465608,0.15343915,0.07738095,0.5,0.4454343,0.33853007,0.21603563,0.14699332,0.53006682,0.32293987,15873
2022,"Luis Severino","NYY",102,405,1.11881188,0.16078431,0.44313725,0.39607843,0.04950495,0.13861386,0.04424779,0.25,0.42084942,0.35135135,0.22779923,0.16602317,0.50965251,0.32432432,15890
2022,"Zach Thompson","PIT",102.1,456,1.34821429,0.21492537,0.45074627,0.33432836,0.13392857,0.16964286,0.05298013,1,0.46587537,0.30267062,0.23145401,0.17804154,0.50445104,0.31750742,16094
2022,"Chris Ellis","BAL",4.1,25,1.6,0.1875,0.5,0.3125,0,0,0.125,0,0.375,0.375,0.25,0.1875,0.625,0.1875,16125
2022,"Carlos Rodon","SFG",178,710,0.76630435,0.21307506,0.34140436,0.44552058,0.13043478,0.06521739,0.08510638,0.25,0.34532374,0.36690647,0.28776978,0.17745803,0.52997602,0.29256595,16137
2022,"Aaron Nola","PHI",205,807,1.19170984,0.19886364,0.43560606,0.3655303,0.06217617,0.0984456,0.05217391,0.33333333,0.42696629,0.31835206,0.25468165,0.1741573,0.52808989,0.29775281,16149
2022,"Brandon Woodruff","MIL",153.1,620,0.86585366,0.19047619,0.37566138,0.43386243,0.07926829,0.1097561,0.0915493,0.33333333,0.37532808,0.31496063,0.30971129,0.18372703,0.49868766,0.3175853,16162
2022,"Kyle Freeland","COL",174.2,766,1.18090452,0.225,0.41964286,0.35535714,0.10050251,0.09547739,0.06808511,0.66666667,0.43992933,0.36925795,0.19081272,0.15194346,0.48233216,0.36572438,16256
2022,"John Means","BAL",8,34,1.11111111,0.24,0.4,0.36,0.22222222,0,0.1,0,0.56,0.28,0.16,0.28,0.48,0.24,16269
2022,"Jesus Tinoco","TEX",3,14,0.2,0.14285714,0.14285714,0.71428571,0.2,0.2,0,1,0.25,0.375,0.375,0.25,0.25,0.5,16300
2022,"Tyler Mahle","2 Tms",120.2,503,0.75974026,0.17629179,0.3556231,0.46808511,0.11038961,0.1038961,0.05982906,0,0.39156627,0.3253012,0.28313253,0.1686747,0.53915663,0.29216867,16358
2022,"Reynaldo Lopez","CHW",2,7,1,0.5,0.25,0.25,0,0,0,0,0.25,0.5,0.25,0,0.75,0.25,16400
2022,"Yonny Chirinos","TBR",4,16,5.5,0,0.84615385,0.15384615,0,0,0,0,0.38461538,0.53846154,0.07692308,0,0.69230769,0.30769231,16401
2022,"Ryan Yarbrough","TBR",40.1,176,0.73584906,0.25806452,0.31451613,0.42741935,0.18867925,0.05660377,0.1025641,1,0.368,0.4,0.232,0.184,0.56,0.256,16502
2022,"Jordan Montgomery","2 Tms",178.1,724,1.50617284,0.208577,0.47563353,0.31578947,0.07407407,0.12962963,0.04098361,0.44444444,0.38697318,0.36206897,0.25095785,0.151341,0.56896552,0.27969349,16511
2022,"Austin Gomber","COL",87.2,377,1.09615385,0.21582734,0.41007194,0.37410072,0.04807692,0.125,0.05263158,0.5,0.43262411,0.36524823,0.20212766,0.15248227,0.5248227,0.32269504,16561
2022,"Erik Swanson","SEA",2,6,1.5,0,0.6,0.4,0,0,0,0,0.6,0.2,0.2,0.4,0.4,0.2,16587
2022,"J.P. Feyereisen","TBR",4,12,0.16666667,0,0.14285714,0.85714286,0.5,0,0,0,0.14285714,0.28571429,0.57142857,0.57142857,0.14285714,0.28571429,16610
2022,"Julian Merryweather","TOR",1,5,3,0,0.75,0.25,1,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,16703
2022,"Luke Weaver","ARI",3.2,22,1.5,0.375,0.375,0.25,0.25,0.25,0,0,0.4375,0.3125,0.25,0.0625,0.4375,0.5,16918
2022,"Touki Toussaint","LAA",7.2,33,1.33333333,0.125,0.5,0.375,0.16666667,0,0,1,0.47058824,0.17647059,0.35294118,0.11764706,0.58823529,0.29411765,16929
2022,"Elieser Hernandez","MIA",46.2,207,0.55421687,0.12837838,0.31081081,0.56081081,0.12048193,0.1686747,0.17391304,0.5,0.44,0.30666667,0.25333333,0.2,0.48,0.32,16933
2022,"Sean Newcomb","CHC",3,13,0.8,0.25,0.33333333,0.41666667,0.2,0.2,0,0,0.25,0.5,0.25,0.25,0.5,0.25,16943
2022,"Trevor Williams","NYM",38.2,159,0.83333333,0.175,0.375,0.45,0.05555556,0.14814815,0.04444444,1,0.38842975,0.38842975,0.2231405,0.14049587,0.51239669,0.34710744,16977
2022,"Daniel Mengden","KCR",2.2,14,1,0.45454545,0.27272727,0.27272727,0,0.33333333,0,0,0.54545455,0.09090909,0.36363636,0.45454545,0.09090909,0.45454545,16980
2022,"Tyler Beede","PIT",15,78,1.14285714,0.1509434,0.45283019,0.39622642,0.14285714,0.14285714,0.04166667,0,0.41509434,0.39622642,0.18867925,0.20754717,0.39622642,0.39622642,16981
2022,"Pablo Lopez","MIA",180,736,1.38554217,0.20641283,0.46092184,0.33266533,0.10240964,0.12650602,0.04782609,0.5,0.44111776,0.32934132,0.22954092,0.1756487,0.5489022,0.2754491,17085
2022,"Austin Davis","BOS",6.1,22,2,0,0.66666667,0.33333333,0,0,0.125,0,0.58333333,0.08333333,0.33333333,0.08333333,0.75,0.16666667,17117
2022,"Domingo German","NYY",70.2,291,0.97727273,0.17924528,0.40566038,0.41509434,0.19318182,0.125,0.11627907,1,0.46948357,0.36150235,0.16901408,0.14553991,0.56807512,0.28638498,17149
2022,"Gabe Speier","KCR",2,6,0.66666667,0,0.4,0.6,0,0,0,0,0.4,0.2,0.4,0,1,0,17170
2022,"Jalen Beeks","TBR",12.2,56,1,0.31428571,0.34285714,0.34285714,0.16666667,0.08333333,0.08333333,0,0.37142857,0.42857143,0.2,0.2,0.45714286,0.34285714,17192
2022,"Ranger Suarez","PHI",155.1,662,2.04724409,0.17484009,0.554371,0.27078891,0.07874016,0.11811024,0.05384615,0.25,0.42071882,0.31712474,0.26215645,0.19027484,0.55813953,0.25158562,17277
2022,"Michael Kopech","CHW",119.1,494,0.73584906,0.15853659,0.35670732,0.4847561,0.10691824,0.09433962,0.05128205,1,0.41337386,0.34346505,0.24316109,0.17021277,0.54103343,0.2887538,17282
2022,"Justus Sheffield","SEA",5,28,2,0.21052632,0.52631579,0.26315789,0,0.2,0.2,0,0.52631579,0.21052632,0.26315789,0.10526316,0.63157895,0.26315789,17285
2022,"Framber Valdez","HOU",201.1,827,4.15909091,0.17454545,0.66545455,0.16,0.09090909,0.125,0.05737705,0.4,0.43243243,0.36576577,0.2018018,0.16216216,0.53693694,0.3009009,17295
2022,"Justin Steele","CHC",119,512,1.83695652,0.20909091,0.51212121,0.27878788,0.09782609,0.08695652,0.09467456,1,0.39156627,0.37048193,0.23795181,0.18072289,0.56024096,0.25903614,17312
2022,"Brett Martin","TEX",1,5,3,0,1,0,0,0,0.33333333,0,0,0.33333333,0.66666667,0,1,0,17369
2022,"Erick Fedde","WSN",127,573,1.17449664,0.22488038,0.41866029,0.35645933,0.11409396,0.1409396,0.04571429,0.66666667,0.39904988,0.3824228,0.21852732,0.17339667,0.5368171,0.28978622,17425
2022,"Jeff Hoffman","CIN",1.2,7,1,0.33333333,0.33333333,0.33333333,0,0,0,0,0.66666667,0.33333333,0,0,1,0,17432
2022,"Jack Flaherty","STL",35,164,1.23529412,0.24752475,0.41584158,0.33663366,0.05882353,0.11764706,0.0952381,0.75,0.4952381,0.34285714,0.16190476,0.14285714,0.57142857,0.28571429,17479
2022,"Spenser Watkins","BAL",95,407,1.1826087,0.2056962,0.43037975,0.36392405,0.09565217,0.08695652,0.06617647,0,0.43573668,0.30721003,0.25705329,0.14106583,0.53918495,0.31974922,17489
2022,"Jimmy Herget","LAA",3,10,6,0.125,0.75,0.125,1,0,0,0,0.25,0.5,0.25,0.5,0.25,0.25,17556
2022,"JT Brubaker","PIT",144,646,1.32413793,0.22706422,0.44036697,0.33256881,0.08965517,0.11724138,0.0625,0,0.43807339,0.34862385,0.21330275,0.14678899,0.5206422,0.33256881,17578
2022,"Mitch Keller","PIT",153,660,1.72868217,0.22807018,0.48903509,0.28289474,0.10077519,0.10852713,0.04932735,0.5,0.34565217,0.38043478,0.27391304,0.16521739,0.55,0.28478261,17594
2022,"Cristian Javier","HOU",134.1,531,0.45614035,0.17,0.26,0.57,0.14035088,0.09356725,0.03846154,0.6,0.38032787,0.32131148,0.29836066,0.20327869,0.50491803,0.29180328,17606
2022,"Jeffrey Springs","TBR",125,513,1.00719424,0.19596542,0.40345821,0.40057637,0.10071942,0.10071942,0.1,0.5,0.41833811,0.35243553,0.22922636,0.16618911,0.5243553,0.30945559,17677
2022,"Nabil Crismatt","SDP",3,11,4,0,0.8,0.2,0,0,0,0,0.4,0.6,0,0.2,0.4,0.4,17732
2022,"Tyler Alexander","DET",80,346,0.76724138,0.23220974,0.33333333,0.43445693,0.06896552,0.14655172,0.06741573,0,0.38745387,0.35055351,0.26199262,0.15129151,0.47601476,0.37269373,17735
2022,"Nestor Cortes","NYY",158.1,615,0.70769231,0.19174757,0.33495146,0.47330097,0.13333333,0.08205128,0.05072464,0,0.38834951,0.34223301,0.26941748,0.17961165,0.54368932,0.27669903,17874
2022,"Dennis Santana","TEX",2,9,2,0.25,0.5,0.25,0,0,0,0,0.25,0.5,0.25,0.25,0.75,0,17878
2022,"Tyler Gilbert","ARI",31.1,134,0.74468085,0.21904762,0.33333333,0.44761905,0.06382979,0.14893617,0,0,0.37735849,0.37735849,0.24528302,0.16037736,0.49056604,0.3490566,17964
2022,"Logan Webb","SFG",192.1,787,2.38345865,0.19499106,0.56708408,0.23792487,0.06766917,0.08270677,0.06309148,0.14285714,0.42756184,0.36749117,0.204947,0.15547703,0.57243816,0.27208481,17995
2022,"Triston McKenzie","CLE",188.1,729,0.67226891,0.18442623,0.32786885,0.48770492,0.13865546,0.10504202,0.0875,0.4,0.39756592,0.34482759,0.25760649,0.14604462,0.51926978,0.3346856,18000
2022,"Josh Sborz","TEX",1,4,0.5,0.25,0.25,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,18323
2022,"Taylor Hearn","TEX",59,278,1.01408451,0.2513089,0.37696335,0.37172775,0.07042254,0.12676056,0.08333333,0.5,0.40932642,0.32642487,0.2642487,0.12953368,0.49222798,0.37823834,18325
2022,"James Kaprielian","OAK",134,577,0.86592179,0.18734793,0.37712895,0.43552311,0.0726257,0.08938547,0.04516129,0.25,0.4,0.33493976,0.26506024,0.14698795,0.5373494,0.31566265,18331
2022,"Alex Young","SFG",0.2,6,0.5,0.25,0.25,0.5,0,0,1,0,0.5,0,0.5,0.25,0,0.75,18333
2022,"Jaime Barria","LAA",4.2,21,0.57142857,0.15384615,0.30769231,0.53846154,0,0.14285714,0,0,0.42857143,0.35714286,0.21428571,0.21428571,0.64285714,0.14285714,18356
2022,"Connor Overton","CIN",24.2,89,1.19230769,0.20833333,0.43055556,0.36111111,0.15384615,0,0.03225806,0,0.375,0.41666667,0.20833333,0.13888889,0.59722222,0.26388889,18376
2022,"Scott Effross","CHC",1.1,7,1,0.14285714,0.42857143,0.42857143,0,0,0.66666667,0,0.42857143,0.42857143,0.14285714,0.14285714,0.57142857,0.28571429,18384
2022,"Jose Urquidy","HOU",162.1,671,0.80909091,0.19269777,0.36105477,0.44624746,0.10454545,0.12272727,0.1011236,1,0.43838384,0.32525253,0.23636364,0.16767677,0.52525253,0.30707071,18413
2022,"Josh Rogers","WSN",14,60,0.86363636,0.14583333,0.39583333,0.45833333,0.13636364,0.13636364,0.05263158,0,0.4375,0.25,0.3125,0.16666667,0.52083333,0.3125,18510
2022,"Dylan Cease","CHW",184,747,0.88481675,0.17431193,0.38761468,0.43807339,0.10471204,0.08376963,0.0591716,0.33333333,0.42596811,0.33485194,0.23917995,0.18451025,0.55808656,0.25740319,18525
2022,"Jake Woodford","STL",5.1,21,1.5,0.21052632,0.47368421,0.31578947,0.33333333,0,0.11111111,0,0.42105263,0.26315789,0.31578947,0.21052632,0.57894737,0.21052632,18674
2022,"Freddy Peralta","MIL",76.1,308,0.97560976,0.16923077,0.41025641,0.42051282,0.15853659,0.06097561,0.05,0,0.46428571,0.26530612,0.27040816,0.17857143,0.55612245,0.26530612,18679
2022,"Sandy Alcantara","MIA",228.2,886,1.74468085,0.15960912,0.53420195,0.30618893,0.11702128,0.08510638,0.06707317,0.83333333,0.40806452,0.36290323,0.22903226,0.21451613,0.52096774,0.26451613,18684
2022,"Nick Neidert","MIA",5,20,1.16666667,0.23529412,0.41176471,0.35294118,0,0.16666667,0,0,0.35294118,0.29411765,0.35294118,0.11764706,0.58823529,0.29411765,18699
2022,"Cody Poteet","MIA",7.2,31,2.16666667,0.13636364,0.59090909,0.27272727,0,0.16666667,0.07692308,0,0.54545455,0.31818182,0.13636364,0.09090909,0.63636364,0.27272727,18769
2022,"Dillon Peters","PIT",9,37,1.22222222,0.28571429,0.39285714,0.32142857,0,0,0.09090909,0,0.46428571,0.32142857,0.21428571,0.03571429,0.64285714,0.32142857,18790
2022,"Tommy Nance","MIA",5,22,0.42857143,0.16666667,0.25,0.58333333,0,0.14285714,0,0,0.33333333,0.41666667,0.25,0.16666667,0.5,0.33333333,19178
2022,"Robert Dugger","CIN",4,20,0.08333333,0.07142857,0.07142857,0.85714286,0.08333333,0.16666667,0,0,0.42857143,0.28571429,0.28571429,0.21428571,0.28571429,0.5,19191
2022,"Dakota Hudson","STL",136.2,585,1.91735537,0.18850575,0.53333333,0.27816092,0.0661157,0.07438017,0.04741379,0,0.43150685,0.35616438,0.21232877,0.15296804,0.5456621,0.30136986,19206
2022,"Mitch White","2 Tms",79.2,358,1.22580645,0.20689655,0.43678161,0.35632184,0.10752688,0.07526882,0.05263158,1,0.38257576,0.35606061,0.26136364,0.16666667,0.51893939,0.31439394,19225
2022,"Cole Irvin","OAK",181,741,0.89451477,0.20248668,0.37655417,0.42095915,0.07172996,0.10548523,0.05660377,0.14285714,0.3754386,0.35964912,0.26491228,0.13157895,0.54736842,0.32105263,19244
2022,"Thomas Hatch","TOR",4.2,26,2.5,0.26315789,0.52631579,0.21052632,0,0.75,0.1,0,0.57894737,0.26315789,0.15789474,0.05263158,0.57894737,0.36842105,19264
2022,"Justin Dunn","CIN",31,138,0.58333333,0.2,0.29473684,0.50526316,0.125,0.22916667,0.03571429,0.5,0.43298969,0.28865979,0.27835052,0.1443299,0.43298969,0.42268041,19268
2022,"T.J. Zeuch","CIN",10.2,64,1.5,0.18367347,0.48979592,0.32653061,0.0625,0.3125,0.16666667,0,0.44897959,0.32653061,0.2244898,0.18367347,0.44897959,0.36734694,19269
2022,"Vladimir Gutierrez","CIN",35,168,0.69811321,0.18918919,0.33333333,0.47747748,0.09433962,0.13207547,0.13513514,0,0.41964286,0.32142857,0.25892857,0.16964286,0.52678571,0.30357143,19278
2022,"Zac Gallen","ARI",184,714,1.27272727,0.17943107,0.4595186,0.36105033,0.08484848,0.09090909,0.06190476,0.5,0.40388769,0.32397408,0.27213823,0.14470842,0.5637149,0.29157667,19291
2022,"Trevor Richards","TOR",4.1,19,0.5,0.45454545,0.18181818,0.36363636,0,0,0,0,0.36363636,0.45454545,0.18181818,0,0.45454545,0.54545455,19309
2022,"Cal Quantrill","CLE",186.1,770,1.1146789,0.20103986,0.42114385,0.37781629,0.13302752,0.09633028,0.03703704,0.125,0.35213675,0.35042735,0.2974359,0.18119658,0.52991453,0.28888889,19312
2022,"Eric Lauer","MIL",158.2,661,0.76041667,0.22119816,0.33640553,0.44239631,0.078125,0.140625,0.06164384,0.2,0.36446469,0.38041002,0.25512528,0.17767654,0.4738041,0.34851936,19316
2022,"Daulton Jefferies","OAK",39.1,172,1.24,0.15789474,0.46616541,0.37593985,0.06,0.08,0.03225806,1,0.41044776,0.32089552,0.26865672,0.12686567,0.58208955,0.29104478,19345
2022,"Caleb Ferguson","LAD",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19349
2022,"Dean Kremer","BAL",120,488,0.97916667,0.21270718,0.38950276,0.39779006,0.09722222,0.07638889,0.02836879,0.75,0.40163934,0.32513661,0.27322404,0.13387978,0.56830601,0.29781421,19350
2022,"Corbin Burnes","MIL",202,797,1.40490798,0.19507187,0.47022587,0.33470226,0.11042945,0.14110429,0.0349345,0.66666667,0.45510204,0.34081633,0.20408163,0.18163265,0.50204082,0.31632653,19361
2022,"Keegan Akin","BAL",2.1,10,0.33333333,0.2,0.2,0.6,0,0,0,0,0.4,0,0.6,0.2,0.6,0.2,19362
2022,"Walker Buehler","LAD",65,274,1.49206349,0.19897959,0.47959184,0.32142857,0.07936508,0.12698413,0.04255319,0,0.40609137,0.34517766,0.24873096,0.18274112,0.50761421,0.30964467,19374
2022,"Tony Gonsolin","LAD",130.1,498,1.09774436,0.17699115,0.43067847,0.39233038,0.05263158,0.08270677,0.02054795,1,0.46470588,0.31176471,0.22352941,0.12647059,0.55588235,0.31764706,19388
2022,"Dane Dunning","TEX",153.1,671,1.83333333,0.17621145,0.53303965,0.2907489,0.0530303,0.15151515,0.0785124,0.5,0.45869565,0.35217391,0.18913043,0.15,0.5173913,0.3326087,19409
2022,"Shane Bieber","CLE",200,791,1.53179191,0.20363636,0.48181818,0.31454545,0.06358382,0.10404624,0.04528302,0,0.43063063,0.34054054,0.22882883,0.12072072,0.54414414,0.33513514,19427
2022,"Patrick Sandoval","LAA",148.2,638,1.5390625,0.21875,0.47355769,0.30769231,0.1015625,0.0625,0.06598985,0.2,0.42517815,0.34679335,0.2280285,0.17102138,0.56532067,0.26365796,19447
2022,"Bryan Garcia","DET",20.1,84,1,0.18518519,0.40740741,0.40740741,0.04545455,0.13636364,0.04545455,0,0.44444444,0.37037037,0.18518519,0.14814815,0.59259259,0.25925926,19457
2022,"Aaron Civale","CLE",97,407,1.07476636,0.20430108,0.41218638,0.38351254,0.10280374,0.13084112,0.05217391,0,0.48214286,0.30714286,0.21071429,0.16785714,0.51785714,0.31428571,19479
2022,"Devin Smeltzer","MIN",62.2,256,0.83695652,0.14646465,0.38888889,0.46464646,0.10869565,0.14130435,0.06493506,0.66666667,0.47761194,0.30845771,0.21393035,0.16915423,0.49253731,0.33830846,19487
2022,"Jimmy Lambert","CHW",6.2,31,1.25,0.18181818,0.45454545,0.36363636,0.125,0.125,0.1,0,0.36363636,0.31818182,0.31818182,0.18181818,0.59090909,0.22727273,19541
2022,"Jordan Hicks","STL",26.1,120,2.29411765,0.1884058,0.56521739,0.24637681,0.05882353,0.17647059,0.02564103,0,0.33333333,0.50724638,0.15942029,0.23188406,0.43478261,0.33333333,19618
2022,"Kyle Wright","ATL",180.1,738,2.09848485,0.17871486,0.5562249,0.26506024,0.08333333,0.14393939,0.05776173,0.33333333,0.44510978,0.36726547,0.18762475,0.13972056,0.55688623,0.30339321,19665
2022,"Jason Alexander","MIL",56,251,1.97916667,0.23529412,0.50802139,0.25668449,0.0625,0.16666667,0.07368421,0.75,0.42931937,0.31937173,0.2513089,0.18324607,0.48167539,0.33507853,19666
2022,"Connor Seabold","BOS",18.1,98,0.60606061,0.22058824,0.29411765,0.48529412,0.12121212,0.15151515,0.05,0,0.42647059,0.35294118,0.22058824,0.20588235,0.48529412,0.30882353,19695
2022,"Matt Swarmer","CHC",24.2,107,0.56410256,0.16438356,0.30136986,0.53424658,0.1025641,0.28205128,0.04545455,0,0.56164384,0.28767123,0.15068493,0.10958904,0.43835616,0.45205479,19705
2022,"Dustin May","LAD",30,127,1.73913043,0.19230769,0.51282051,0.29487179,0.13043478,0.13043478,0.075,1,0.43037975,0.3164557,0.25316456,0.24050633,0.53164557,0.2278481,19716
2022,"Reiver Sanmartin","CIN",11.1,67,1.61538462,0.32,0.42,0.26,0.07692308,0.30769231,0.14285714,0,0.44,0.3,0.26,0.16,0.4,0.44,19754
2022,"Shohei Ohtani","LAA",166,660,1.09271523,0.19796954,0.41878173,0.38324873,0.1192053,0.09271523,0.03030303,0,0.39847716,0.32994924,0.2715736,0.20304569,0.55076142,0.24619289,19755
2022,"Will Vest","DET",1.2,12,1,0.42857143,0.28571429,0.28571429,0,0.5,0,0,0.28571429,0.14285714,0.57142857,0,0.71428571,0.28571429,19769
2022,"Keegan Thompson","CHC",78.1,345,0.83495146,0.22222222,0.35390947,0.42386831,0.09708738,0.13592233,0.05813953,1,0.37704918,0.36885246,0.25409836,0.15983607,0.45901639,0.38114754,19795
2022,"Wil Crowe","PIT",2,8,1,0,0.5,0.5,0,0.5,0,0,0.5,0.25,0.25,0,0.25,0.75,19800
2022,"Bryan Baker","BAL",3.2,15,0.16666667,0.22222222,0.11111111,0.66666667,0.33333333,0,0,0,0.66666667,0.22222222,0.11111111,0.44444444,0.33333333,0.22222222,19804
2022,"Daniel Castano","MIA",31.2,139,1.53125,0.25,0.4537037,0.2962963,0.09375,0.15625,0.10204082,0.5,0.48181818,0.32727273,0.19090909,0.19090909,0.58181818,0.22727273,19805
2022,"Tucker Davidson","2 Tms",49.1,227,1.26315789,0.18867925,0.45283019,0.35849057,0.05263158,0.12280702,0.09722222,0.5,0.40993789,0.34161491,0.2484472,0.1242236,0.60869565,0.26708075,19871
2022,"Alex Faedo","DET",53.2,244,0.71052632,0.24855491,0.31213873,0.43930636,0.10526316,0.09210526,0.01851852,1,0.40804598,0.37931034,0.21264368,0.10344828,0.54597701,0.35057471,19874
2022,"Tanner Houck","BOS",16.2,69,1.90909091,0.30434783,0.45652174,0.23913043,0.09090909,0,0.04761905,0,0.36170213,0.38297872,0.25531915,0.17021277,0.5106383,0.31914894,19879
2022,"Corbin Martin","ARI",8,38,0.41666667,0.29166667,0.20833333,0.5,0,0.25,0.4,0,0.28,0.48,0.24,0.16,0.16,0.68,19884
2022,"Clarke Schmidt","NYY",11.2,49,1.4,0.2,0.46666667,0.33333333,0,0,0.14285714,0,0.375,0.3125,0.3125,0,0.625,0.375,19899
2022,"Jose Suarez","LAA",102.1,435,1.10619469,0.21452145,0.41254125,0.37293729,0.08849558,0.11504425,0.096,0.5,0.41311475,0.36721311,0.21967213,0.1147541,0.58360656,0.30163934,19911
2022,"Ian Anderson","ATL",111.2,493,1.58252427,0.21764706,0.47941176,0.30294118,0.06796117,0.11650485,0.05521472,1,0.47507331,0.30498534,0.21994135,0.14076246,0.57184751,0.28739003,19951
2022,"Jesus Luzardo","MIA",100.1,400,1.11494253,0.23966942,0.40082645,0.35950413,0.06896552,0.11494253,0.02061856,0,0.45679012,0.34156379,0.20164609,0.16049383,0.51028807,0.32921811,19959
2022,"Joey Wentz","DET",32.2,135,0.85,0.20430108,0.3655914,0.43010753,0.025,0.05,0.02941176,0,0.39361702,0.36170213,0.24468085,0.18085106,0.5212766,0.29787234,19962
2022,"Tyson Miller","TEX",4.2,32,1,0.4,0.3,0.3,0,0.16666667,0.33333333,0,0.45,0.35,0.2,0.35,0.3,0.35,19976
2022,"Zach Plesac","CLE",130.2,565,1.03726708,0.21718377,0.39856802,0.38424821,0.08074534,0.11801242,0.05988024,0.66666667,0.46682464,0.29383886,0.23933649,0.14218009,0.54976303,0.30805687,19979
2022,"Bryse Wilson","PIT",93.1,413,1.15929204,0.21794872,0.41987179,0.36217949,0.0619469,0.15044248,0.03816794,0,0.46496815,0.29299363,0.24203822,0.10828025,0.48089172,0.41082803,19990
