Season,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
2022,"LAA",5977,1.02937337,0.19351492,0.40907912,0.39740597,0.09334204,0.12402089,0.06467977,0.29487179,0.39079583,0.36282736,0.24637681,0.15611492,0.55326723,0.29061785
2022,"BAL",6049,0.95520581,0.20187793,0.38991846,0.40820361,0.12711864,0.1035109,0.06970849,0.34042553,0.41377626,0.34709331,0.23913043,0.17586712,0.51978505,0.30434783
2022,"BOS",6144,1.21852099,0.20752023,0.43526892,0.35721085,0.09860093,0.10326449,0.06232914,0.23076923,0.37038789,0.37677389,0.25283822,0.15208136,0.53547777,0.31244087
2022,"CHW",6123,1.28238342,0.19211371,0.45392022,0.35396607,0.10168394,0.09650259,0.06363636,0.19354839,0.38424767,0.35374459,0.26200774,0.1579786,0.54017756,0.30184384
2022,"CLE",6163,1.23845194,0.19704433,0.44424541,0.35871026,0.11173533,0.07927591,0.0796371,0.31818182,0.38492239,0.35521064,0.25986696,0.18093126,0.55609756,0.26297118
2022,"DET",5870,1.26633523,0.2006513,0.44664329,0.35270541,0.09730114,0.078125,0.06449804,0.33333333,0.39711371,0.34038318,0.26250311,0.17143568,0.56755412,0.2610102
2022,"KCR",6010,1.07960199,0.1957672,0.41750842,0.38672439,0.08955224,0.0858209,0.06797235,0.30909091,0.40208877,0.35105625,0.24685497,0.154047,0.53857109,0.30738191
2022,"MIN",6113,1.11410256,0.2075925,0.4175877,0.3748198,0.08846154,0.11410256,0.06616801,0.17647059,0.41899976,0.33548696,0.24551328,0.14429289,0.52524527,0.33046183
2022,"NYY",6172,1.03279703,0.18988903,0.41159063,0.39852035,0.10086634,0.15717822,0.06710605,0.22580645,0.41409692,0.34116495,0.24473813,0.15859031,0.52741067,0.31399902
2022,"OAK",5863,1.24366197,0.18848701,0.4498217,0.36169129,0.11056338,0.09647887,0.04756512,0.2962963,0.40904523,0.34648241,0.24447236,0.16457286,0.55829146,0.27713568
2022,"SEA",6116,1.01442006,0.19835329,0.40369261,0.39795409,0.1184953,0.12351097,0.05809642,0.29166667,0.40649802,0.35143849,0.24206349,0.17956349,0.52802579,0.29241071
2022,"TBR",6008,1.25192442,0.20089397,0.4442513,0.35485473,0.1126662,0.09727082,0.07098938,0.39285714,0.39654747,0.3541307,0.24932182,0.16325524,0.54771887,0.28902589
2022,"TEX",6029,1.0402769,0.19593254,0.40997024,0.39409722,0.10509755,0.12460667,0.07864489,0.4375,0.42426471,0.33848039,0.2372549,0.1627451,0.51642157,0.32083333
2022,"TOR",6158,1.30927152,0.19561707,0.45605536,0.34832757,0.10993377,0.13245033,0.06069803,0.21052632,0.40101056,0.34336243,0.25562701,0.15548921,0.5043638,0.34014699
2022,"ARI",6026,1.19274681,0.18619143,0.44267198,0.37113659,0.11081263,0.11618536,0.06081081,0.3164557,0.41456857,0.34563676,0.23979467,0.17330726,0.52187729,0.30481545
2022,"ATL",6082,1.08567775,0.19297378,0.42008906,0.38693716,0.09846547,0.15537084,0.07184923,0.33333333,0.42910079,0.34807312,0.22282609,0.1548913,0.50098814,0.34412055
2022,"CHC",6072,1.32510885,0.19759579,0.45730028,0.34510393,0.1030479,0.11538462,0.07064622,0.38461538,0.41195437,0.34002976,0.24801587,0.17113095,0.53472222,0.29414683
2022,"CIN",5977,1.23137536,0.21378092,0.43387178,0.3523473,0.11819484,0.11174785,0.06457243,0.24242424,0.41662494,0.34026039,0.24311467,0.17676515,0.53004507,0.29318978
2022,"COL",6105,1.42271747,0.20387432,0.46751713,0.32860855,0.0790798,0.10711718,0.07124811,0.33333333,0.37488263,0.37183099,0.25328638,0.17253521,0.52089202,0.30657277
2022,"MIA",5949,1.24716714,0.20416353,0.44168548,0.35415099,0.08498584,0.101983,0.06189665,0.42105263,0.39640539,0.33999001,0.26360459,0.16999501,0.54068897,0.28931603
2022,"HOU",6054,1.03470975,0.19905771,0.40730271,0.39363958,0.09634949,0.12806703,0.06304222,0.44444444,0.42209764,0.35131979,0.22658257,0.15323523,0.53655688,0.3102079
2022,"LAD",6247,0.89653179,0.21769194,0.36981402,0.41249404,0.07052023,0.12254335,0.07414571,0.35714286,0.42989544,0.33365019,0.23645437,0.13521863,0.5223384,0.34244297
2022,"MIL",6122,1.09043591,0.19190141,0.42152918,0.38656942,0.09889395,0.14248536,0.06384248,0.32,0.41264684,0.34991252,0.23744064,0.16045989,0.51062234,0.32891777
2022,"WSN",5998,1.38483548,0.20713436,0.46040428,0.33246136,0.10801144,0.09728183,0.05785124,0.41538462,0.40070258,0.35105386,0.24824356,0.18548009,0.53887588,0.27564403
2022,"NYM",6176,1.23587385,0.20675991,0.43846154,0.35477855,0.08672799,0.11235217,0.06804891,0.2826087,0.38353321,0.36300738,0.25345941,0.16812731,0.54750923,0.28436347
2022,"PHI",6077,1.16721311,0.20323047,0.42912247,0.36764706,0.11278689,0.13442623,0.0752809,0.54285714,0.38967248,0.34377241,0.2665551,0.1699737,0.52617738,0.30384891
2022,"PIT",5912,1.21902017,0.19645187,0.44142969,0.36211845,0.10086455,0.11383285,0.06323877,0.2745098,0.40499485,0.35041195,0.2445932,0.16992791,0.53475798,0.29531411
2022,"STL",6165,1.04669031,0.19502557,0.41166899,0.39330544,0.12411348,0.11643026,0.06267645,0.44444444,0.41898148,0.34212963,0.23888889,0.18240741,0.51712963,0.30046296
2022,"SDP",6175,1.13018507,0.1972102,0.42592593,0.37686388,0.1027441,0.0976388,0.06493506,0.36956522,0.40532826,0.344196,0.25047574,0.18173168,0.52259753,0.29567079
2022,"SFG",6116,1.00828025,0.19893293,0.40218496,0.39888211,0.10063694,0.11656051,0.06127606,0.52830189,0.42126379,0.33676028,0.24197593,0.17552658,0.53335005,0.29112337